entry_date,exit_date,strategy,underlying_price_entry,underlying_price_exit,vix_entry,vix_exit,entry_dte,entry_price,exit_price,contracts,leg1_strike,leg1_type,leg1_position,leg1_delta,leg1_price,leg1_expiration,leg2_strike,leg2_type,leg2_position,leg2_delta,leg2_price,leg2_expiration,near_expiration,far_expiration,pnl,commission,net_pnl,days_in_trade,exit_reason
2025-01-02 12:00:00,2025-01-13 12:00:00,Call Calendar Spread,576.2802734375,573.0768432617188,17.93000030517578,19.540000915527344,14,7.824681078859028,10.172558456234867,4,580.0,call,-1,0.4447237084205953,6.5412908342535125,2025-01-17 12:00:00,580.0,call,1,0.4934200045499722,14.36597191311254,2025-02-21 12:00:00,2025-01-17 12:00:00,2025-02-21 12:00:00,939.1509509503358,10.4,928.7509509503358,11,Near-term expiration approaching: 3 DTE <= 5
2025-01-14 12:00:00,2025-01-15 12:00:00,Call Calendar Spread,573.8652954101562,584.303955078125,18.709999084472656,18.709999084472656,16,7.747131067321701,6.886432286560648,5,580.0,call,-1,0.4111540077831955,6.457151746215099,2025-01-31 12:00:00,580.0,call,1,0.4722507166316537,14.2042828135368,2025-03-07 12:00:00,2025-01-31 12:00:00,2025-03-07 12:00:00,-430.34939038052624,13.0,-443.34939038052624,1,Stop loss triggered: -11.1%
2025-01-07 12:00:00,2025-01-21 12:00:00,Call Calendar Spread,580.2132568359375,594.4270629882812,17.81999969482422,15.970000267028809,16,7.55003790068809,7.798488579529703,4,585.0,call,-1,0.431362705656922,6.678926934145687,2025-01-24 12:00:00,585.0,call,1,0.4839891768262542,14.228964834833777,2025-02-28 12:00:00,2025-01-24 12:00:00,2025-02-28 12:00:00,99.38027153664528,10.4,88.98027153664528,14,Near-term expiration approaching: 2 DTE <= 5
2025-01-08 12:00:00,2025-01-21 12:00:00,Call Calendar Spread,581.0609130859375,594.4270629882812,17.700000762939453,15.970000267028809,15,7.665625629299288,7.798488579529703,3,585.0,call,-1,0.4433787645583466,6.706168022016052,2025-01-24 12:00:00,585.0,call,1,0.4917684627810576,14.37179365131534,2025-02-28 12:00:00,2025-01-24 12:00:00,2025-02-28 12:00:00,39.85888506912465,7.800000000000001,32.058885069124656,13,Near-term expiration approaching: 2 DTE <= 5
2025-01-15 12:00:00,2025-01-27 12:00:00,Call Calendar Spread,584.303955078125,590.7997436523438,16.1200008392334,14.850000381469728,15,6.967411817982296,10.46009706462462,5,590.0,call,-1,0.4013999432405724,5.316164243312948,2025-01-31 12:00:00,590.0,call,1,0.468996505937568,12.283576061295244,2025-03-07 12:00:00,2025-01-31 12:00:00,2025-03-07 12:00:00,1746.3426233211617,13.0,1733.3426233211617,12,Near-term expiration approaching: 3 DTE <= 5
2025-01-16 12:00:00,2025-01-27 12:00:00,Call Calendar Spread,583.1802368164062,590.7997436523438,16.600000381469727,14.850000381469728,14,7.180761345888461,10.46009706462462,3,590.0,call,-1,0.3773563808566776,4.830930359309988,2025-01-31 12:00:00,590.0,call,1,0.4570446485717556,12.01169170519845,2025-03-07 12:00:00,2025-01-31 12:00:00,2025-03-07 12:00:00,983.8007156208474,7.800000000000001,976.0007156208475,11,Near-term expiration approaching: 3 DTE <= 5
2025-01-21 12:00:00,2025-02-03 12:00:00,Call Calendar Spread,594.4270629882812,589.2225952148438,15.0600004196167,16.43000030517578,16,6.562806369468179,9.33597194334844,5,600.0,call,-1,0.4027971655169097,5.248204186586021,2025-02-07 12:00:00,600.0,call,1,0.4688981462958562,11.8110105560542,2025-03-14 12:00:00,2025-02-07 12:00:00,2025-03-14 12:00:00,1386.5827869401305,13.0,1373.5827869401305,13,Near-term expiration approaching: 3 DTE <= 5
2025-01-22 12:00:00,2025-02-03 12:00:00,Call Calendar Spread,597.7686767578125,589.2225952148438,15.100000381469728,16.43000030517578,15,6.591321729989985,8.022499297870837,3,605.0,call,-1,0.3652145589323853,4.455778921787117,2025-02-07 12:00:00,605.0,call,1,0.4489672611424232,11.047100651777102,2025-03-14 12:00:00,2025-02-07 12:00:00,2025-03-14 12:00:00,429.35327036425576,7.800000000000001,421.55327036425575,12,Near-term expiration approaching: 3 DTE <= 5
2025-01-23 12:00:00,2025-02-03 12:00:00,Call Calendar Spread,601.0313110351562,589.2225952148438,15.020000457763672,16.43000030517578,14,6.915712193905534,8.022499297870837,3,605.0,call,-1,0.4297300337207963,5.449114422267325,2025-02-07 12:00:00,605.0,call,1,0.4866173414496223,12.36482661617286,2025-03-14 12:00:00,2025-02-07 12:00:00,2025-03-14 12:00:00,332.03613118959083,7.800000000000001,324.2361311895908,11,Near-term expiration approaching: 3 DTE <= 5
2025-01-28 12:00:00,2025-02-10 12:00:00,Call Calendar Spread,595.8760986328125,596.2013549804688,16.40999984741211,16.540000915527344,16,7.2144873226768125,9.15946567337997,5,600.0,call,-1,0.4394371174146722,6.503919123127486,2025-02-14 12:00:00,600.0,call,1,0.4890734842402093,13.718406445804298,2025-03-21 12:00:00,2025-02-14 12:00:00,2025-03-21 12:00:00,972.4891753515784,13.0,959.4891753515784,13,Near-term expiration approaching: 3 DTE <= 5
2025-01-29 12:00:00,2025-02-10 12:00:00,Call Calendar Spread,593.204833984375,596.2013549804688,16.559999465942383,16.540000915527344,15,7.191397988793002,9.15946567337997,3,600.0,call,-1,0.384948331361882,5.2176027647848295,2025-02-14 12:00:00,600.0,call,1,0.4595010248789793,12.409000753577832,2025-03-21 12:00:00,2025-02-14 12:00:00,2025-03-21 12:00:00,590.4203053760901,7.800000000000001,582.6203053760902,12,Near-term expiration approaching: 3 DTE <= 5
2025-01-30 12:00:00,2025-02-10 12:00:00,Call Calendar Spread,596.388671875,596.2013549804688,15.84000015258789,16.540000915527344,14,7.226211678310555,9.15946567337997,3,600.0,call,-1,0.4408440453588202,5.916984407273844,2025-02-14 12:00:00,600.0,call,1,0.4921560792104751,13.1431960855844,2025-03-21 12:00:00,2025-02-14 12:00:00,2025-03-21 12:00:00,579.9761985208243,7.800000000000001,572.1761985208243,11,Near-term expiration approaching: 3 DTE <= 5
2025-02-04 12:00:00,2025-02-18 12:00:00,Call Calendar Spread,593.17529296875,602.7463989257812,17.209999084472656,14.770000457763672,16,7.358990408761336,9.573735347204092,5,600.0,call,-1,0.3936845875385129,5.775429934942714,2025-02-21 12:00:00,600.0,call,1,0.462631716211306,13.13442034370405,2025-03-28 12:00:00,2025-02-21 12:00:00,2025-03-28 12:00:00,1107.372469221378,13.0,1094.372469221378,14,Near-term expiration approaching: 2 DTE <= 5
2025-02-05 12:00:00,2025-02-18 12:00:00,Call Calendar Spread,595.5803833007812,602.7463989257812,15.770000457763672,14.770000457763672,15,7.036335205064452,9.573735347204092,3,600.0,call,-1,0.4270788254554841,5.806384658953412,2025-02-21 12:00:00,600.0,call,1,0.4835255398946353,12.842719864017864,2025-03-28 12:00:00,2025-02-21 12:00:00,2025-03-28 12:00:00,761.2200426418921,7.800000000000001,753.4200426418921,13,Near-term expiration approaching: 2 DTE <= 5
2025-02-06 12:00:00,2025-02-18 12:00:00,Call Calendar Spread,597.6503295898438,602.7463989257812,15.5,14.770000457763672,14,6.849125413492289,9.59529219687505,3,605.0,call,-1,0.3607595505417709,4.342525805472605,2025-02-21 12:00:00,605.0,call,1,0.4482781963123964,11.191651218964894,2025-03-28 12:00:00,2025-02-21 12:00:00,2025-03-28 12:00:00,823.8500350148282,7.800000000000001,816.0500350148283,12,Near-term expiration approaching: 2 DTE <= 5
2025-02-11 12:00:00,2025-02-24 12:00:00,Call Calendar Spread,596.65478515625,588.6705322265625,16.020000457763672,18.209999084472656,16,6.793697898598113,8.09108601934743,5,605.0,call,-1,0.3574452108888792,4.720209641555488,2025-02-28 12:00:00,605.0,call,1,0.4419519759145586,11.513907540153602,2025-04-04 12:00:00,2025-02-28 12:00:00,2025-04-04 12:00:00,648.6940603746581,13.0,635.6940603746581,13,Near-term expiration approaching: 3 DTE <= 5
2025-02-12 12:00:00,2025-02-24 12:00:00,Call Calendar Spread,594.7327270507812,588.6705322265625,15.890000343322754,18.209999084472656,15,7.0279637514649504,9.411680188501776,4,600.0,call,-1,0.4104510538973164,5.510951698963346,2025-02-28 12:00:00,600.0,call,1,0.474189055043223,12.538915450428297,2025-04-04 12:00:00,2025-02-28 12:00:00,2025-04-04 12:00:00,953.4865748147304,10.4,943.0865748147304,12,Near-term expiration approaching: 3 DTE <= 5
2025-02-13 12:00:00,2025-02-24 12:00:00,Call Calendar Spread,601.0115966796875,588.6705322265625,15.100000381469728,18.209999084472656,14,6.948621779931775,8.09108601934743,3,605.0,call,-1,0.4297229009900028,5.4773232557682725,2025-02-28 12:00:00,605.0,call,1,0.4865632955783197,12.425945035700048,2025-04-04 12:00:00,2025-02-28 12:00:00,2025-04-04 12:00:00,342.7392718246962,7.800000000000001,334.93927182469616,11,Near-term expiration approaching: 3 DTE <= 5
2025-02-18 12:00:00,2025-02-27 12:00:00,Call Calendar Spread,602.7463989257812,576.6844482421875,15.350000381469728,19.100000381469727,16,6.6668902590351315,5.429522789875879,5,610.0,call,-1,0.3734620653806974,4.864681861682632,2025-03-07 12:00:00,610.0,call,1,0.4517235699619712,11.531572120717763,2025-04-11 12:00:00,2025-03-07 12:00:00,2025-04-11 12:00:00,-618.6837345796264,13.0,-631.6837345796264,9,Stop loss triggered: -18.6%
2025-02-19 12:00:00,2025-02-27 12:00:00,Call Calendar Spread,604.1658325195312,576.6844482421875,15.270000457763672,19.100000381469727,15,6.843658727686866,5.429522789875879,4,610.0,call,-1,0.3964987784520504,5.12034283759862,2025-03-07 12:00:00,610.0,call,1,0.4666861440555369,11.964001565285486,2025-04-11 12:00:00,2025-03-07 12:00:00,2025-04-11 12:00:00,-565.6543751243948,10.4,-576.0543751243948,8,Stop loss triggered: -20.7%
2025-02-20 12:00:00,2025-02-27 12:00:00,Call Calendar Spread,601.65234375,576.6844482421875,15.65999984741211,19.100000381469727,14,7.227266309496515,6.409438643962865,3,605.0,call,-1,0.4463190648393678,6.012454321376041,2025-03-07 12:00:00,605.0,call,1,0.4952026865585531,13.239720630872556,2025-04-11 12:00:00,2025-03-07 12:00:00,2025-04-11 12:00:00,-245.34829966009494,7.800000000000001,-253.14829966009495,7,Stop loss triggered: -11.3%
2025-02-25 12:00:00,2025-03-10 12:00:00,Call Calendar Spread,585.7431030273438,552.564453125,19.43000030517578,23.3700008392334,16,8.010146846973129,6.229766334131386,6,595.0,call,-1,0.3673764787335897,5.818766974206835,2025-03-14 12:00:00,595.0,call,1,0.4467590375432217,13.828913821179963,2025-04-18 12:00:00,2025-03-14 12:00:00,2025-04-18 12:00:00,-1068.2283077050454,15.600000000000001,-1083.8283077050453,13,Near-term expiration approaching: 3 DTE <= 5
2025-02-26 12:00:00,2025-03-10 12:00:00,Call Calendar Spread,586.0387573242188,552.564453125,19.100000381469727,23.3700008392334,15,8.009044149128556,6.229766334131386,4,595.0,call,-1,0.3644316713840119,5.484290537922916,2025-03-14 12:00:00,595.0,call,1,0.4470155224457602,13.49333468705147,2025-04-18 12:00:00,2025-03-14 12:00:00,2025-04-18 12:00:00,-711.7111259988679,10.4,-722.1111259988679,12,Near-term expiration approaching: 3 DTE <= 5
2025-03-19 12:00:00,2025-03-31 12:00:00,Call Calendar Spread,559.0206909179688,553.050048828125,19.899999618530277,21.649999618530277,15,8.126537062380326,10.434973408272542,8,565.0,call,-1,0.4134241225378048,6.525477371133519,2025-04-04 12:00:00,565.0,call,1,0.4746527680638657,14.652014433513845,2025-05-09 12:00:00,2025-04-04 12:00:00,2025-05-09 12:00:00,1846.7490767137733,20.8,1825.9490767137734,12,Near-term expiration approaching: 3 DTE <= 5
2025-03-20 12:00:00,2025-03-31 12:00:00,Call Calendar Spread,557.4041748046875,553.050048828125,19.799999237060547,21.649999618530277,14,8.083818685027484,10.434973408272542,6,565.0,call,-1,0.3799924067530377,5.543058359372471,2025-04-04 12:00:00,565.0,call,1,0.4576478548215573,13.626877044399954,2025-05-09 12:00:00,2025-04-04 12:00:00,2025-05-09 12:00:00,1410.6928339470346,15.600000000000001,1395.0928339470347,11,Near-term expiration approaching: 3 DTE <= 5
2025-03-25 12:00:00,2025-04-04 12:00:00,Call Calendar Spread,568.93798828125,499.5533447265625,17.149999618530273,30.020000457763672,16,7.064786990302975,7.938567916349329,4,575.0,call,-1,0.402307455322384,5.696002443507684,2025-04-11 12:00:00,575.0,call,1,0.4676208412261978,12.76078943381066,2025-05-16 12:00:00,2025-04-11 12:00:00,2025-05-16 12:00:00,349.51237041854137,10.4,339.1123704185414,10,Underlying moved too far: 13.1% from strike
2025-03-26 12:00:00,2025-04-04 12:00:00,Call Calendar Spread,562.1458740234375,499.5533447265625,18.32999992370605,30.020000457763672,15,7.426131786439254,8.73899910907524,3,570.0,call,-1,0.3715399277147261,5.192934413331829,2025-04-11 12:00:00,570.0,call,1,0.4512663360615927,12.619066199771083,2025-05-16 12:00:00,2025-04-11 12:00:00,2025-05-16 12:00:00,393.86019679079556,7.800000000000001,386.06019679079554,9,Underlying moved too far: 12.4% from strike
2025-03-27 12:00:00,2025-04-04 12:00:00,Call Calendar Spread,560.6529541015625,499.5533447265625,18.690000534057617,30.020000457763672,14,7.880806718226646,9.59221869714485,2,565.0,call,-1,0.4336269554222152,6.383307568492226,2025-04-11 12:00:00,565.0,call,1,0.4872343619138979,14.264114286718872,2025-05-16 12:00:00,2025-04-11 12:00:00,2025-05-16 12:00:00,342.2823957836407,5.2,337.0823957836407,8,Underlying moved too far: 11.6% from strike
2025-05-13 12:00:00,2025-05-23 12:00:00,Call Calendar Spread,580.18896484375,572.5465698242188,18.21999931335449,20.280000686645508,16,7.708104931854057,10.11915375190793,9,585.0,call,-1,0.4327411441046759,6.857528942156459,2025-05-30 12:00:00,585.0,call,1,0.4846606812589043,14.565633874010516,2025-07-04 12:00:00,2025-05-30 12:00:00,2025-07-04 12:00:00,2169.9439380484864,23.400000000000002,2146.5439380484863,10,Profit target reached: 31.3%
2025-05-14 12:00:00,2025-05-27 12:00:00,Call Calendar Spread,580.9304809570312,584.4501342773438,18.6200008392334,22.290000915527344,15,7.723093175984836,10.915999444059509,6,590.0,call,-1,0.3575903379658762,5.163068466081118,2025-05-30 12:00:00,590.0,call,1,0.4431662245877384,12.886161642065954,2025-07-04 12:00:00,2025-05-30 12:00:00,2025-07-04 12:00:00,1915.7437608448035,15.600000000000001,1900.1437608448036,13,Near-term expiration approaching: 2 DTE <= 5
2025-05-15 12:00:00,2025-05-27 12:00:00,Call Calendar Spread,583.7679443359375,584.4501342773438,17.829999923706055,22.290000915527344,14,7.749992261141153,10.915999444059509,5,590.0,call,-1,0.39752005400159,5.589134850391635,2025-05-30 12:00:00,590.0,call,1,0.4677684672810177,13.339127111532788,2025-07-04 12:00:00,2025-05-30 12:00:00,2025-07-04 12:00:00,1583.0035914591779,13.0,1570.0035914591779,12,Near-term expiration approaching: 2 DTE <= 5
2025-05-20 12:00:00,2025-06-02 12:00:00,Call Calendar Spread,586.130859375,585.9925537109375,18.09000015258789,18.56999969482422,16,7.486589666143563,9.525361969744992,4,595.0,call,-1,0.363435151553434,5.347358875627925,2025-06-06 12:00:00,595.0,call,1,0.4447281633603686,12.833948541771488,2025-07-11 12:00:00,2025-06-06 12:00:00,2025-07-11 12:00:00,815.5089214405716,10.4,805.1089214405716,13,Near-term expiration approaching: 3 DTE <= 5
2025-05-27 12:00:00,2025-06-09 12:00:00,Call Calendar Spread,584.4501342773438,592.8834228515625,18.959999084472656,16.770000457763672,16,8.028124675938773,9.982961111628754,9,590.0,call,-1,0.424130391911744,6.972144150611791,2025-06-13 12:00:00,590.0,call,1,0.4796016888580467,15.000268826550563,2025-07-18 12:00:00,2025-06-13 12:00:00,2025-07-18 12:00:00,1759.3527921209823,23.400000000000002,1735.9527921209822,13,Near-term expiration approaching: 3 DTE <= 5
2025-05-28 12:00:00,2025-06-09 12:00:00,Call Calendar Spread,581.0689086914062,592.8834228515625,19.309999465942383,16.770000457763672,15,8.025725508279244,9.982961111628754,6,590.0,call,-1,0.3652587444707461,5.513897689166023,2025-06-13 12:00:00,590.0,call,1,0.4474533514615532,13.539623197445268,2025-07-18 12:00:00,2025-06-13 12:00:00,2025-07-18 12:00:00,1174.3413620097058,15.600000000000001,1158.7413620097059,12,Near-term expiration approaching: 3 DTE <= 5
2025-05-29 12:00:00,2025-06-09 12:00:00,Call Calendar Spread,583.362548828125,592.8834228515625,19.18000030517578,16.770000457763672,14,8.286244715449413,9.982961111628754,4,590.0,call,-1,0.3984069503384041,6.018501683595575,2025-06-13 12:00:00,590.0,call,1,0.4679323776117979,14.304746399044989,2025-07-18 12:00:00,2025-06-13 12:00:00,2025-07-18 12:00:00,678.6865584717361,10.4,668.2865584717362,11,Near-term expiration approaching: 3 DTE <= 5
2025-06-03 12:00:00,2025-06-13 12:00:00,Call Calendar Spread,589.3341064453125,590.23388671875,17.690000534057617,18.020000457763672,16,7.574465362440243,10.639287673341045,5,595.0,call,-1,0.4164704401568353,6.396239808923507,2025-06-20 12:00:00,595.0,call,1,0.475554545101919,13.97070517136375,2025-07-25 12:00:00,2025-06-20 12:00:00,2025-07-25 12:00:00,1532.4111554504007,13.0,1519.4111554504007,10,Profit target reached: 40.5%
2025-06-04 12:00:00,2025-06-13 12:00:00,Call Calendar Spread,589.1759033203125,590.23388671875,17.610000610351562,18.020000457763672,15,7.64113143053429,10.639287673341045,3,595.0,call,-1,0.4092171418433849,6.011936144670746,2025-06-20 12:00:00,595.0,call,1,0.4728013917043141,13.653067575205036,2025-07-25 12:00:00,2025-06-20 12:00:00,2025-07-25 12:00:00,899.4468728420266,7.800000000000001,891.6468728420266,9,Profit target reached: 39.2%
2025-06-05 12:00:00,2025-06-13 12:00:00,Call Calendar Spread,586.3285522460938,590.23388671875,18.479999542236328,18.020000457763672,14,7.88562967929194,10.639287673341045,3,595.0,call,-1,0.3588253828784835,5.0249481310520725,2025-06-20 12:00:00,595.0,call,1,0.4460389638725793,12.910577810344012,2025-07-25 12:00:00,2025-06-20 12:00:00,2025-07-25 12:00:00,826.0973982147315,7.800000000000001,818.2973982147315,8,Profit target reached: 34.9%
2025-06-10 12:00:00,2025-06-17 12:00:00,Call Calendar Spread,596.2449340820312,590.7578735351562,16.950000762939453,19.11000061035156,16,7.152021368436989,9.332540399652855,8,605.0,call,-1,0.3583917511293006,5.004057442148515,2025-06-27 12:00:00,605.0,call,1,0.4421162709454531,12.156078810585504,2025-08-01 12:00:00,2025-06-27 12:00:00,2025-08-01 12:00:00,1744.4152249726926,20.8,1723.6152249726927,7,Profit target reached: 30.5%
2025-06-11 12:00:00,2025-06-17 12:00:00,Call Calendar Spread,594.5443725585938,590.7578735351562,17.260000228881836,19.11000061035156,15,7.588499179952909,9.903383707914884,6,600.0,call,-1,0.4149410796625785,6.070325312638757,2025-06-27 12:00:00,600.0,call,1,0.4761199434415446,13.658824492591666,2025-08-01 12:00:00,2025-06-27 12:00:00,2025-08-01 12:00:00,1388.930716777185,15.600000000000001,1373.330716777185,6,Profit target reached: 30.5%
2025-06-12 12:00:00,2025-06-23 12:00:00,Call Calendar Spread,596.9072875976562,595.1022338867188,18.020000457763672,20.6200008392334,14,7.884370871924248,10.401484546722216,4,605.0,call,-1,0.3679342497263409,5.170376989972913,2025-06-27 12:00:00,605.0,call,1,0.4512839285581309,13.05474786189716,2025-08-01 12:00:00,2025-06-27 12:00:00,2025-08-01 12:00:00,1006.8454699191872,10.4,996.4454699191872,11,Near-term expiration approaching: 3 DTE <= 5
2025-06-24 12:00:00,2025-07-07 12:00:00,Call Calendar Spread,601.6764526367188,615.45947265625,17.479999542236328,16.3799991607666,16,7.48258433982655,10.439940312888552,12,610.0,call,-1,0.3715271590239007,5.475718840740088,2025-07-11 12:00:00,610.0,call,1,0.4496589866323029,12.958303180566638,2025-08-15 12:00:00,2025-07-11 12:00:00,2025-08-15 12:00:00,3548.8271676744025,31.200000000000003,3517.6271676744027,13,Near-term expiration approaching: 3 DTE <= 5
2025-06-25 12:00:00,2025-07-07 12:00:00,Call Calendar Spread,602.0136108398438,615.45947265625,16.760000228881836,16.3799991607666,15,7.30416702800472,10.439940312888552,8,610.0,call,-1,0.3664534945856699,4.9953702977967644,2025-07-11 12:00:00,610.0,call,1,0.4488513855528855,12.299537325801484,2025-08-15 12:00:00,2025-07-11 12:00:00,2025-08-15 12:00:00,2508.618627907066,20.8,2487.818627907066,12,Near-term expiration approaching: 3 DTE <= 5
2025-06-26 12:00:00,2025-07-07 12:00:00,Call Calendar Spread,606.7236328125,615.45947265625,16.59000015258789,16.3799991607666,14,7.3722327046198135,10.8403742503358,6,615.0,call,-1,0.3550232621048224,4.607917414755342,2025-07-11 12:00:00,615.0,call,1,0.4445041916252453,11.980150119375155,2025-08-15 12:00:00,2025-07-11 12:00:00,2025-08-15 12:00:00,2080.884927429592,15.600000000000001,2065.2849274295922,11,Near-term expiration approaching: 3 DTE <= 5
2025-07-01 12:00:00,2025-07-14 12:00:00,Call Calendar Spread,612.455078125,619.5548095703125,16.829999923706055,16.399999618530273,16,7.401531948133583,10.573407206020875,5,620.0,call,-1,0.3823123455418243,5.593887318071946,2025-07-18 12:00:00,620.0,call,1,0.4561823443317225,12.995419266205529,2025-08-22 12:00:00,2025-07-18 12:00:00,2025-08-22 12:00:00,1585.937628943646,13.0,1572.937628943646,13,Near-term expiration approaching: 3 DTE <= 5
2025-07-02 12:00:00,2025-07-14 12:00:00,Call Calendar Spread,615.2315673828125,619.5548095703125,16.639999389648438,16.399999618530273,15,7.632565363702053,10.573407206020875,4,620.0,call,-1,0.4277006287406465,6.335969000751625,2025-07-18 12:00:00,620.0,call,1,0.4834651349050272,13.968534364453678,2025-08-22 12:00:00,2025-07-18 12:00:00,2025-08-22 12:00:00,1176.3367369275286,10.4,1165.9367369275285,12,Near-term expiration approaching: 3 DTE <= 5
2025-07-03 12:00:00,2025-07-14 12:00:00,Call Calendar Spread,620.0804443359375,619.5548095703125,16.3799991607666,16.399999618530273,14,7.6903117027448085,10.133947045532011,3,625.0,call,-1,0.4203385576453095,5.925287331453517,2025-07-18 12:00:00,625.0,call,1,0.480787637695694,13.615599034198326,2025-08-22 12:00:00,2025-07-18 12:00:00,2025-08-22 12:00:00,733.0906028361608,7.800000000000001,725.2906028361608,11,Near-term expiration approaching: 3 DTE <= 5
2025-07-08 12:00:00,2025-07-21 12:00:00,Call Calendar Spread,615.1224365234375,623.4815063476562,16.809999465942383,16.40999984741211,16,7.586581138350062,10.161933862588683,10,620.0,call,-1,0.4299915291876792,6.656263795109248,2025-07-25 12:00:00,620.0,call,1,0.4835559983778448,14.24284493345931,2025-08-29 12:00:00,2025-07-25 12:00:00,2025-08-29 12:00:00,2575.3527242386203,26.0,2549.3527242386203,13,Near-term expiration approaching: 3 DTE <= 5
2025-07-09 12:00:00,2025-07-21 12:00:00,Call Calendar Spread,618.8110961914062,623.4815063476562,15.9399995803833,16.40999984741211,15,7.289771309613894,10.287968382520376,7,625.0,call,-1,0.3971805904198166,5.483952048710346,2025-07-25 12:00:00,625.0,call,1,0.4667076222092735,12.77372335832424,2025-08-29 12:00:00,2025-07-25 12:00:00,2025-08-29 12:00:00,2098.737951034537,18.2,2080.5379510345374,12,Near-term expiration approaching: 3 DTE <= 5
2025-07-10 12:00:00,2025-07-21 12:00:00,Call Calendar Spread,620.5562744140625,623.4815063476562,15.779999732971191,16.40999984741211,14,7.457327295745835,10.287968382520376,6,625.0,call,-1,0.4266046113807293,5.842364037250104,2025-07-25 12:00:00,625.0,call,1,0.4844836430159481,13.29969133299594,2025-08-29 12:00:00,2025-07-25 12:00:00,2025-08-29 12:00:00,1698.3846520647242,15.600000000000001,1682.7846520647242,11,Near-term expiration approaching: 3 DTE <= 5
2025-07-15 12:00:00,2025-07-28 12:00:00,Call Calendar Spread,616.9072875976562,631.5828247070312,17.3799991607666,14.93000030517578,16,7.660032308175884,8.88653587404059,8,625.0,call,-1,0.3780888650663124,5.723524842448436,2025-08-01 12:00:00,625.0,call,1,0.453525368798741,13.38355715062432,2025-09-05 12:00:00,2025-08-01 12:00:00,2025-09-05 12:00:00,981.2028526917643,20.8,960.4028526917643,13,Near-term expiration approaching: 3 DTE <= 5
2025-07-16 12:00:00,2025-07-28 12:00:00,Call Calendar Spread,618.9697265625,631.5828247070312,17.15999984741211,14.93000030517578,15,7.836186131596812,8.88653587404059,6,625.0,call,-1,0.4081039123826196,6.133399335973848,2025-08-01 12:00:00,625.0,call,1,0.4723291197319925,13.96958546757066,2025-09-05 12:00:00,2025-08-01 12:00:00,2025-09-05 12:00:00,630.2098454662664,15.600000000000001,614.6098454662664,12,Near-term expiration approaching: 3 DTE <= 5
2025-07-17 12:00:00,2025-07-28 12:00:00,Call Calendar Spread,622.7576293945312,631.5828247070312,16.520000457763672,14.93000030517578,14,7.634778210159377,9.491063972405584,4,630.0,call,-1,0.3774712188681944,5.136591911843134,2025-08-01 12:00:00,630.0,call,1,0.4571427616216248,12.77137012200251,2025-09-05 12:00:00,2025-08-01 12:00:00,2025-09-05 12:00:00,742.5143048984829,10.4,732.1143048984829,11,Near-term expiration approaching: 3 DTE <= 5
2025-07-22 12:00:00,2025-08-01 12:00:00,Call Calendar Spread,623.5707397460938,616.49072265625,16.5,16.719999313354492,16,7.473926334115102,9.79814928210169,10,630.0,call,-1,0.4018297838788309,6.000660525429089,2025-08-08 12:00:00,630.0,call,1,0.4675999991968458,13.47458685954419,2025-09-12 12:00:00,2025-08-08 12:00:00,2025-09-12 12:00:00,2324.2229479865878,26.0,2298.2229479865878,10,Profit target reached: 31.1%
2025-07-23 12:00:00,2025-08-04 12:00:00,Call Calendar Spread,628.875732421875,625.861328125,15.369999885559082,20.3799991607666,15,7.1647843958608135,9.743315179631608,7,635.0,call,-1,0.3962314319490805,5.358828774567916,2025-08-08 12:00:00,635.0,call,1,0.4664772090363458,12.52361317042873,2025-09-12 12:00:00,2025-08-08 12:00:00,2025-09-12 12:00:00,1804.9715486395562,18.2,1786.7715486395562,12,Near-term expiration approaching: 3 DTE <= 5
2025-07-24 12:00:00,2025-08-04 12:00:00,Call Calendar Spread,629.083984375,625.861328125,15.390000343322754,20.3799991607666,14,7.297068315631856,9.743315179631608,6,635.0,call,-1,0.3957913903486609,5.1801514720076,2025-08-08 12:00:00,635.0,call,1,0.46785854160371,12.477219787639456,2025-09-12 12:00:00,2025-08-08 12:00:00,2025-09-12 12:00:00,1467.7481183998514,15.600000000000001,1452.1481183998515,11,Near-term expiration approaching: 3 DTE <= 5
2025-07-29 12:00:00,2025-08-11 12:00:00,Call Calendar Spread,629.9169311523438,630.5713500976562,15.979999542236328,15.149999618530272,16,7.4042477316794635,9.898553722444092,10,635.0,call,-1,0.4240866549588992,6.35538529196492,2025-08-15 12:00:00,635.0,call,1,0.4805651943674271,13.759633023644383,2025-09-19 12:00:00,2025-08-15 12:00:00,2025-09-19 12:00:00,2494.3059907646284,26.0,2468.3059907646284,13,Near-term expiration approaching: 3 DTE <= 5
2025-07-30 12:00:00,2025-08-11 12:00:00,Call Calendar Spread,629.1236572265625,630.5713500976562,15.479999542236328,15.149999618530272,15,7.233102440722867,9.898553722444092,7,635.0,call,-1,0.4018831089842325,5.510342208042358,2025-08-15 12:00:00,635.0,call,1,0.4695986644698267,12.743444648765225,2025-09-19 12:00:00,2025-08-15 12:00:00,2025-09-19 12:00:00,1865.8158972048575,18.2,1847.6158972048574,12,Near-term expiration approaching: 3 DTE <= 5
