dte,stop_loss,dte_min,iv_percentile,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,avg_days_in_trade
35,-0.7,5,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,5,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,5,40,10000,9921.248714350308,-78.75128564969236,-0.7875128564969237,-0.9139489653101185,-3.5463857126376657,-0.3534606272037512,-0.7875128564969237,1.1605511678572686,0.8230904047326866,1,0,1,0.0,0.0,-76.15128564969145,0.0,-76.15128564969145,0.0,0,10,0.0,0.0,-0.7875128564969192,-0.07875128564969192,1.0
35,-0.7,5,50,10000,9899.94745014638,-100.0525498536208,-1.000525498536208,-1.1609604354485548,-2.056070444202787,-0.7060151545311625,-1.1190624997241998,1.0374402106537222,1.5375751702754914,6,2,4,33.33333333333333,52.18865321065624,-47.20746406873262,90.06265619147412,-80.72520952566275,0.552758491058439,1,10,10.0,0.4102761589081627,-0.6552344490913131,-0.02449582901831504,1.6666666666666667
35,-0.7,5,60,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,5,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,5,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,5,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,5,100,10000,10413.479557603223,413.47955760322293,4.134795576032229,4.817527763109508,0.4231041512767028,0.34139281725140985,-2.048840223426541,2.351343803204201,7.000657428002291,3,1,2,33.33333333333333,618.3635799458772,-98.54201117132597,618.3635799458772,-118.9244967089595,3.1375632209839166,1,10,10.0,6.2847665859069535,-1.2152449670896015,0.4251991367243734,1.0
35,-0.7,5,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,6,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,6,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,6,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,6,40,10000,9921.248714350308,-78.75128564969236,-0.7875128564969237,-0.9139489653101185,-3.5463857126376657,-0.3534606272037512,-0.7875128564969237,1.1605511678572686,0.8230904047326866,1,0,1,0.0,0.0,-76.15128564969145,0.0,-76.15128564969145,0.0,0,10,0.0,0.0,-0.7875128564969192,-0.07875128564969192,1.0
35,-0.7,6,50,10000,9931.056365267552,-68.94363473244812,-0.6894363473244812,-0.8001897463208674,-1.8689635584093076,-0.6037449653530583,-0.8978945474993634,0.8911845478396055,1.4960033290896178,6,2,4,33.33333333333333,52.18865321065624,-39.43023528843956,90.06265619147412,-80.72520952566275,0.6617847044138395,1,10,10.0,0.7237311051996098,-0.6531953419534497,0.007053576324616007,1.0
35,-0.7,6,60,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,6,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,6,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,6,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,6,100,10000,10413.479557603223,413.47955760322293,4.134795576032229,4.817527763109508,0.4231041512767028,0.34139281725140985,-2.048840223426541,2.351343803204201,7.000657428002291,3,1,2,33.33333333333333,618.3635799458772,-98.54201117132597,618.3635799458772,-118.9244967089595,3.1375632209839166,1,10,10.0,6.2847665859069535,-1.2152449670896015,0.4251991367243734,1.0
35,-0.7,6,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,7,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,7,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,7,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,7,40,10000,9921.248714350308,-78.75128564969236,-0.7875128564969237,-0.9139489653101185,-3.5463857126376657,-0.3534606272037512,-0.7875128564969237,1.1605511678572686,0.8230904047326866,1,0,1,0.0,0.0,-76.15128564969145,0.0,-76.15128564969145,0.0,0,10,0.0,0.0,-0.7875128564969192,-0.07875128564969192,1.0
35,-0.7,7,50,10000,9931.056365267552,-68.94363473244812,-0.6894363473244812,-0.8001897463208674,-1.8689635584093076,-0.6037449653530583,-0.8978945474993634,0.8911845478396055,1.4960033290896178,6,2,4,33.33333333333333,52.18865321065624,-39.43023528843956,90.06265619147412,-80.72520952566275,0.6617847044138395,1,10,10.0,0.7237311051996098,-0.6531953419534497,0.007053576324616007,1.0
35,-0.7,7,60,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,7,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,7,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,7,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,7,100,10000,10413.479557603223,413.47955760322293,4.134795576032229,4.817527763109508,0.4231041512767028,0.34139281725140985,-2.048840223426541,2.351343803204201,7.000657428002291,3,1,2,33.33333333333333,618.3635799458772,-98.54201117132597,618.3635799458772,-118.9244967089595,3.1375632209839166,1,10,10.0,6.2847665859069535,-1.2152449670896015,0.4251991367243734,1.0
35,-0.7,7,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,8,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,8,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,8,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,8,40,10000,9921.248714350308,-78.75128564969236,-0.7875128564969237,-0.9139489653101185,-3.5463857126376657,-0.3534606272037512,-0.7875128564969237,1.1605511678572686,0.8230904047326866,1,0,1,0.0,0.0,-76.15128564969145,0.0,-76.15128564969145,0.0,0,10,0.0,0.0,-0.7875128564969192,-0.07875128564969192,1.0
35,-0.7,8,50,10000,9931.056365267552,-68.94363473244812,-0.6894363473244812,-0.8001897463208674,-1.8689635584093076,-0.6037449653530583,-0.8978945474993634,0.8911845478396055,1.4960033290896178,6,2,4,33.33333333333333,52.18865321065624,-39.43023528843956,90.06265619147412,-80.72520952566275,0.6617847044138395,1,10,10.0,0.7237311051996098,-0.6531953419534497,0.007053576324616007,1.0
35,-0.7,8,60,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,8,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,8,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,8,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,8,100,10000,10413.479557603223,413.47955760322293,4.134795576032229,4.817527763109508,0.4231041512767028,0.34139281725140985,-2.048840223426541,2.351343803204201,7.000657428002291,3,1,2,33.33333333333333,618.3635799458772,-98.54201117132597,618.3635799458772,-118.9244967089595,3.1375632209839166,1,10,10.0,6.2847665859069535,-1.2152449670896015,0.4251991367243734,1.0
35,-0.7,8,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,9,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,9,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,9,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,9,40,10000,9921.248714350308,-78.75128564969236,-0.7875128564969237,-0.9139489653101185,-3.5463857126376657,-0.3534606272037512,-0.7875128564969237,1.1605511678572686,0.8230904047326866,1,0,1,0.0,0.0,-76.15128564969145,0.0,-76.15128564969145,0.0,0,10,0.0,0.0,-0.7875128564969192,-0.07875128564969192,1.0
35,-0.7,9,50,10000,9931.056365267552,-68.94363473244812,-0.6894363473244812,-0.8001897463208674,-1.8689635584093076,-0.6037449653530583,-0.8978945474993634,0.8911845478396055,1.4960033290896178,6,2,4,33.33333333333333,52.18865321065624,-39.43023528843956,90.06265619147412,-80.72520952566275,0.6617847044138395,1,10,10.0,0.7237311051996098,-0.6531953419534497,0.007053576324616007,1.0
35,-0.7,9,60,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,9,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,9,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,9,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,9,100,10000,10413.479557603223,413.47955760322293,4.134795576032229,4.817527763109508,0.4231041512767028,0.34139281725140985,-2.048840223426541,2.351343803204201,7.000657428002291,3,1,2,33.33333333333333,618.3635799458772,-98.54201117132597,618.3635799458772,-118.9244967089595,3.1375632209839166,1,10,10.0,6.2847665859069535,-1.2152449670896015,0.4251991367243734,1.0
35,-0.7,9,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,10,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,10,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,10,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,10,40,10000,9921.248714350308,-78.75128564969236,-0.7875128564969237,-0.9139489653101185,-3.5463857126376657,-0.3534606272037512,-0.7875128564969237,1.1605511678572686,0.8230904047326866,1,0,1,0.0,0.0,-76.15128564969145,0.0,-76.15128564969145,0.0,0,10,0.0,0.0,-0.7875128564969192,-0.07875128564969192,1.0
35,-0.7,10,50,10000,9931.056365267552,-68.94363473244812,-0.6894363473244812,-0.8001897463208674,-1.8689635584093076,-0.6037449653530583,-0.8978945474993634,0.8911845478396055,1.4960033290896178,6,2,4,33.33333333333333,52.18865321065624,-39.43023528843956,90.06265619147412,-80.72520952566275,0.6617847044138395,1,10,10.0,0.7237311051996098,-0.6531953419534497,0.007053576324616007,1.0
35,-0.7,10,60,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,10,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,10,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,10,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,10,100,10000,10413.479557603223,413.47955760322293,4.134795576032229,4.817527763109508,0.4231041512767028,0.34139281725140985,-2.048840223426541,2.351343803204201,7.000657428002291,3,1,2,33.33333333333333,618.3635799458772,-98.54201117132597,618.3635799458772,-118.9244967089595,3.1375632209839166,1,10,10.0,6.2847665859069535,-1.2152449670896015,0.4251991367243734,1.0
35,-0.7,10,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,11,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,11,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,11,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,11,40,10000,9921.248714350308,-78.75128564969236,-0.7875128564969237,-0.9139489653101185,-3.5463857126376657,-0.3534606272037512,-0.7875128564969237,1.1605511678572686,0.8230904047326866,1,0,1,0.0,0.0,-76.15128564969145,0.0,-76.15128564969145,0.0,0,10,0.0,0.0,-0.7875128564969192,-0.07875128564969192,1.0
35,-0.7,11,50,10000,9931.056365267552,-68.94363473244812,-0.6894363473244812,-0.8001897463208674,-1.8689635584093076,-0.6037449653530583,-0.8978945474993634,0.8911845478396055,1.4960033290896178,6,2,4,33.33333333333333,52.18865321065624,-39.43023528843956,90.06265619147412,-80.72520952566275,0.6617847044138395,1,10,10.0,0.7237311051996098,-0.6531953419534497,0.007053576324616007,1.0
35,-0.7,11,60,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,11,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,11,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,11,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,11,100,10000,10413.479557603223,413.47955760322293,4.134795576032229,4.817527763109508,0.4231041512767028,0.34139281725140985,-2.048840223426541,2.351343803204201,7.000657428002291,3,1,2,33.33333333333333,618.3635799458772,-98.54201117132597,618.3635799458772,-118.9244967089595,3.1375632209839166,1,10,10.0,6.2847665859069535,-1.2152449670896015,0.4251991367243734,1.0
35,-0.7,11,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,12,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,12,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,12,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,12,40,10000,9921.248714350308,-78.75128564969236,-0.7875128564969237,-0.9139489653101185,-3.5463857126376657,-0.3534606272037512,-0.7875128564969237,1.1605511678572686,0.8230904047326866,1,0,1,0.0,0.0,-76.15128564969145,0.0,-76.15128564969145,0.0,0,10,0.0,0.0,-0.7875128564969192,-0.07875128564969192,1.0
35,-0.7,12,50,10000,9931.056365267552,-68.94363473244812,-0.6894363473244812,-0.8001897463208674,-1.8689635584093076,-0.6037449653530583,-0.8978945474993634,0.8911845478396055,1.4960033290896178,6,2,4,33.33333333333333,52.18865321065624,-39.43023528843956,90.06265619147412,-80.72520952566275,0.6617847044138395,1,10,10.0,0.7237311051996098,-0.6531953419534497,0.007053576324616007,1.0
35,-0.7,12,60,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,12,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,12,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,12,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,12,100,10000,10413.479557603223,413.47955760322293,4.134795576032229,4.817527763109508,0.4231041512767028,0.34139281725140985,-2.048840223426541,2.351343803204201,7.000657428002291,3,1,2,33.33333333333333,618.3635799458772,-98.54201117132597,618.3635799458772,-118.9244967089595,3.1375632209839166,1,10,10.0,6.2847665859069535,-1.2152449670896015,0.4251991367243734,1.0
35,-0.7,12,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,13,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,13,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,13,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,13,40,10000,9921.248714350308,-78.75128564969236,-0.7875128564969237,-0.9139489653101185,-3.5463857126376657,-0.3534606272037512,-0.7875128564969237,1.1605511678572686,0.8230904047326866,1,0,1,0.0,0.0,-76.15128564969145,0.0,-76.15128564969145,0.0,0,10,0.0,0.0,-0.7875128564969192,-0.07875128564969192,1.0
35,-0.7,13,50,10000,9931.056365267552,-68.94363473244812,-0.6894363473244812,-0.8001897463208674,-1.8689635584093076,-0.6037449653530583,-0.8978945474993634,0.8911845478396055,1.4960033290896178,6,2,4,33.33333333333333,52.18865321065624,-39.43023528843956,90.06265619147412,-80.72520952566275,0.6617847044138395,1,10,10.0,0.7237311051996098,-0.6531953419534497,0.007053576324616007,1.0
35,-0.7,13,60,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,13,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,13,80,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,13,90,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,13,100,10000,10413.479557603223,413.47955760322293,4.134795576032229,4.817527763109508,0.4231041512767028,0.34139281725140985,-2.048840223426541,2.351343803204201,7.000657428002291,3,1,2,33.33333333333333,618.3635799458772,-98.54201117132597,618.3635799458772,-118.9244967089595,3.1375632209839166,1,10,10.0,6.2847665859069535,-1.2152449670896015,0.4251991367243734,1.0
35,-0.7,13,110,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,14,10,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,14,20,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,14,30,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,14,40,10000,9921.248714350308,-78.75128564969236,-0.7875128564969237,-0.9139489653101185,-3.5463857126376657,-0.3534606272037512,-0.7875128564969237,1.1605511678572686,0.8230904047326866,1,0,1,0.0,0.0,-76.15128564969145,0.0,-76.15128564969145,0.0,0,10,0.0,0.0,-0.7875128564969192,-0.07875128564969192,1.0
35,-0.7,14,50,10000,9931.056365267552,-68.94363473244812,-0.6894363473244812,-0.8001897463208674,-1.8689635584093076,-0.6037449653530583,-0.8978945474993634,0.8911845478396055,1.4960033290896178,6,2,4,33.33333333333333,52.18865321065624,-39.43023528843956,90.06265619147412,-80.72520952566275,0.6617847044138395,1,10,10.0,0.7237311051996098,-0.6531953419534497,0.007053576324616007,1.0
35,-0.7,14,60,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
35,-0.7,14,70,10000,10000.0,0.0,0.0,0.0,-9.274741060417987e+16,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,
