dte,short_delta,strike_width,profit_target,stop_loss,dte_min,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,avg_days_in_trade,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,below_min_trades,stability_score,stability_n
24,0.35,10,0.8,0.3,7,150000,198377.53435441808,48377.53435441808,32.251689569612054,4.804955666288935,0.5488907443920961,0.6242237132009845,-10.124780584945304,0.4745738069063441,5.155214157408801,1225,863,362,70.44897959183673,167.38406290749964,-261.9361399793853,262.9203153932366,-630.668494463647,1.523424399960888,13.43673469387755,44,71,61.97183098591549,2.8933931565909843,-3.2478279034718227,0.4084936696321972,,0.5571767093316368,88
30,0.35,20,0.9,0.30000000000000004,5,150000,229802.03806911915,79802.03806911915,53.20135871274611,7.42451066037948,0.5474479428055173,0.5212417652499413,-21.59736976911391,0.3437692061464432,10.44257001551394,1378,1013,365,73.51233671988389,282.0255156084828,-559.1737239515238,377.5135091886779,-1842.0024905416474,1.3997749829211992,22.95718432510885,45,71,63.38028169014085,6.992894814952777,-8.841641024989366,0.6654041918679545,,0.4962289354408934,27
24,0.32999999999999996,20,0.9,0.4,5,150000,223292.2427200665,73292.24272006651,48.86149514671101,6.907481963593631,0.547020879282003,0.5015295595482855,-21.493463378265286,0.32137593844362217,9.371202898756216,1299,1004,295,77.29022324865281,254.46435226498792,-611.868701539023,347.99536924354544,-1848.2037145100458,1.4154039690986755,19.61662817551963,45,71,63.38028169014085,5.83577095704777,-7.2972245937755975,0.6058441534058829,,0.5026499582056302,25
27,0.35,10,0.7,0.3,7,150000,199334.3580796088,49334.35807960876,32.889572053072506,4.889653301746066,0.5452050643744377,0.635313519072965,-10.717122814493088,0.4562468291520967,5.357875943550031,1259,926,333,73.55043685464655,157.44207493648875,-285.6249502812957,229.3216131020516,-555.2906641272249,1.53282090951249,14.428911834789517,46,71,64.7887323943662,3.037677659012905,-3.697767588302503,0.4175979786309644,,0.5091237473404114,35
24,0.35,10,0.8,0.4,5,150000,202092.78583686863,52092.78583686866,34.72852389124577,5.131948795671892,0.5436733872702278,0.6137451603512495,-14.17081828845624,0.362149079270352,5.8484229926776345,1225,934,291,76.24489795918367,168.65410357660343,-357.9935314139587,262.9203153932366,-710.4354315722701,1.5120829639926383,14.682448979591836,47,71,66.19718309859155,3.3610569612323893,-4.1980067265447785,0.438080245786652,,0.5872464085089008,68
24,0.31,10,0.8,0.3,7,150000,196899.35581790973,46899.35581790973,31.266237211939817,4.673437266146996,0.5402816606910341,0.5923365118567099,-10.059681433418168,0.4645710996992291,4.989235741037615,1253,933,320,74.46129289704709,141.4596678268191,-261.3453493465645,209.2493217311828,-630.668494463647,1.5781545186810924,13.308858739026336,46,71,64.7887323943662,2.875142975299672,-3.790160139920384,0.3959138695192891,,0.539328073635011,65
24,0.32999999999999996,20,0.9,0.2,5,150000,212159.39062243045,62159.39062243045,41.43959374828697,5.993461473932271,0.5379210355945161,0.4770203757200131,-16.43538258685937,0.364668205455968,7.659653042609782,1299,920,379,70.82371054657429,255.43546276451968,-451.58980242996864,347.99536924354544,-1101.3250448627489,1.3730478813958369,17.587374903772133,44,71,61.97183098591549,4.544016826214081,-4.919074715999361,0.520277516801965,,0.4564558236500379,26
21,0.35,10,0.8,0.4,5,150000,200603.46154074243,50603.46154074243,33.73564102716162,5.0014734073269285,0.5372083511643301,0.5988514512314368,-13.914495226257294,0.359443395250797,5.668128409857833,1210,919,291,75.9504132231405,167.36959723232937,-350.4472093588915,262.9203153932366,-710.4354315722701,1.5082609514804446,13.844628099173551,48,71,67.6056338028169,3.368241833463448,-4.103647546081756,0.4263506031334966,,0.5981638710805973,43
24,0.3299999999999999,15,0.9,0.2,5,150000,205321.96292979532,55321.96292979535,36.88130861986357,5.412122143100628,0.534745136386904,0.5581819197569075,-12.97860207368728,0.4170034732841624,6.522766600185818,1230,866,364,70.40650406504065,213.0888004824581,-352.9776190365311,325.20227077903274,-852.9346843066008,1.436249742174649,14.233333333333333,46,71,64.7887323943662,3.848227624108347,-4.050867516834233,0.4652077526116105,,0.5665020479187451,71
30,0.32999999999999996,20,0.9,0.30000000000000004,5,150000,226757.82476893978,76757.82476893978,51.17188317929319,7.184267553651558,0.5335518984847837,0.5017835365656366,-20.37449980181083,0.3526107449770639,10.25837278106143,1370,1043,327,76.13138686131387,257.0369255764932,-579.6657143956404,345.12834421636967,-1881.724857487968,1.4143420704294527,23.034306569343066,44,71,61.97183098591549,7.07153654831616,-8.401411880548459,0.6407231339450528,,0.48987575828615054,28
24,0.31,10,0.9,0.4,9,150000,194694.2568485128,44694.2568485128,29.796171232341862,4.475707119362737,0.5319748710284826,0.596436408266367,-9.216104432855374,0.485639800630607,4.683593466090096,1251,924,327,73.86091127098321,133.48645232698092,-237.11346035197093,210.5420480391544,-630.668494463647,1.5907619742050532,14.167066346922462,48,71,67.6056338028169,2.318048175296794,-3.826568075135839,0.37768785259013,,0.4517651325920842,14
21,0.35,10,0.7,0.3,5,150000,196498.22397382604,46498.22397382604,30.99881598255069,4.6376055513633,0.5292663470904831,0.588094665272824,-10.390730451933967,0.446321418192513,5.032340336158585,1211,903,308,74.56647398843931,156.26061238640443,-302.6401798940599,262.9203153932366,-630.668494463647,1.5137702622859692,11.846407927332782,47,71,66.19718309859155,2.9624796917194995,-3.624468685515092,0.394242627103388,,0.4846231110002763,21
21,0.32999999999999996,20,0.7,0.30000000000000004,5,150000,213497.12006399783,63497.120063997834,42.33141337599856,6.105371377505153,0.5264577505152377,0.49113501808775306,-17.513255867938305,0.3486142967100891,8.091096566259171,1282,989,293,77.14508580343214,231.27637624265455,-558.2546622526193,344.6674360412522,-1770.324330124172,1.3983876714346317,14.888455538221528,45,71,63.38028169014085,5.253769380196038,-7.070313656973726,0.5327516547331763,,0.4694766045658244,14
27,0.35,20,0.9,0.2,5,150000,218709.58062259544,68709.58062259544,45.80638708173029,6.53593688291636,0.5220533014092013,0.47733527707397544,-17.62591954852898,0.37081395185772503,9.106166338243499,1368,941,427,68.78654970760235,280.8878899365568,-453.9286271843949,377.5135091886779,-1113.1468826277226,1.3636634221901454,20.296783625730995,45,71,63.38028169014085,4.92540779384727,-7.355652987974026,0.5799401850905165,,0.4957069226104803,25
21,0.35,10,0.8,0.3,9,150000,191914.61475725943,41914.61475725944,27.943076504839624,4.223785419556814,0.5161159185213484,0.5959749142286632,-7.652299168299992,0.5519629233856986,4.32819487987716,1210,857,353,70.82644628099175,144.43772439727258,-228.4403814698937,247.181426329893,-630.668494463647,1.53501943102294,11.773553719008264,47,71,66.19718309859155,2.287019096967202,-2.5810035628244243,0.356867388335042,,0.5050550578276201,15
27,0.31,10,0.9,0.3,7,150000,199372.2217296456,49372.22172964562,32.914814486430416,4.892998011943583,0.5145427546505138,0.5690400874227988,-11.512024767446963,0.4250336592203762,5.722944460122624,1294,947,347,73.1839258114374,151.32116142283118,-267.53609720209016,227.74516265277344,-555.2906641272249,1.5436107088023676,17.69319938176198,45,71,63.38028169014085,3.182449796001441,-3.711393284943509,0.417238596924179,,0.5405159091783258,55
24,0.35,15,0.7,0.30000000000000004,7,150000,208318.87443786542,58318.87443786542,38.87924962524362,5.668881864430175,0.5122335302259989,0.5194777764260102,-12.287712475089114,0.4613455820945276,7.40579926398097,1401,1021,380,72.87651677373304,204.78645403784054,-391.9652503547422,322.1905491086736,-808.4124372728343,1.4037695096655434,14.324054246966453,43,71,60.56338028169014,3.8328461418464688,-6.586277308303612,0.48983083770935215,,0.45952999850319237,22
21,0.35,10,0.9,0.4,9,150000,193138.99313837523,43138.99313837523,28.75932875891682,4.33512369065836,0.5103165961353473,0.5923418924206667,-8.57825820876206,0.5053617628611774,4.611633298836352,1209,866,343,71.62944582299421,146.6289285300009,-241.3005194089225,253.80620645762832,-630.668494463647,1.534211296875878,13.00413564929694,47,71,66.19718309859155,2.384314478521432,-2.8565656625144986,0.3664471358142324,,0.5193143621806281,14
21,0.35,15,0.8,0.4,9,150000,201464.88251264472,51464.88251264472,34.30992167509648,5.077037885047075,0.5095261581929339,0.5669886167777229,-11.149137612277576,0.4553749412381613,6.176725054613505,1210,883,327,72.97520661157024,184.9697181052774,-338.6397486760854,311.7334696822947,-1167.1393835116612,1.474944410690058,12.091735537190084,46,71,64.7887323943662,3.2460121822427856,-3.7717604905555646,0.4329628390167397,,0.5578063455558346,14
21,0.27,20,0.9,0.2,5,150000,202585.48746255448,52585.487462554476,35.056991641702986,5.174936836845867,0.5061996893381278,0.4350426011307194,-15.893520688338075,0.32560040901717857,6.434788840292542,1211,917,294,75.72254335260115,196.96368659340882,-430.12215354975933,266.1754464084408,-986.6383498404916,1.428289876812733,17.061932287365813,45,71,63.38028169014085,4.061694040374797,-4.546172598953946,0.44488986604411845,,0.5061996893381278,1
27,0.35,10,0.9,0.2,5,150000,196150.61573962116,46150.615739621135,30.767077159747423,4.606505655106119,0.5033872296886912,0.5511589866356728,-9.17710560712712,0.501956265113547,5.254886552359562,1256,802,454,63.853503184713375,186.77960795906975,-226.6032028685264,265.3654235485426,-555.2906641272249,1.4560689167777754,16.39012738853503,47,71,66.19718309859155,2.845896850309848,-3.338843302364347,0.394598941199577,,0.565625046613903,52
30,0.3299999999999999,10,0.9,0.4,5,150000,203703.53704317677,53703.53704317674,35.80235802878449,5.272164497092846,0.4992313308200247,0.5590777707413495,-16.227087416387455,0.3248990013924852,6.750453564998354,1289,979,310,75.95034910783554,168.34111029163734,-355.000676457236,239.4735916756243,-758.3045482269254,1.4975523210920558,20.027152831652444,47,71,66.19718309859155,3.7861747335661935,-4.456438723130107,0.4567368020318197,,0.5594802359877447,34
24,0.35,15,0.9,0.3,13,150000,197617.4462748271,47617.44627482709,31.74496418321806,4.737430370979778,0.4975840359836325,0.5512236174668491,-12.309625220770275,0.384855776355093,5.606185802712172,1223,862,361,70.48242027800491,179.16700431230578,-293.91475480239336,331.2417209618668,-859.2304897080902,1.4555821046684754,12.512673753066233,45,71,63.38028169014085,3.1372028501167826,-4.3584486492338925,0.4044091805955327,,0.428040523560036,2
21,0.35,10,0.9,0.4,9,150000,194876.28717051455,44876.28717051455,29.917524780343037,4.492100060905813,0.49664089348317086,0.5557713862363494,-8.713809805444969,0.5155150457953361,5.088399738943561,1401,996,405,71.09207708779444,145.4957941942267,-242.50919468387147,236.90567183989486,-669.1283325440626,1.475456959567515,14.383297644539615,47,71,66.19718309859155,2.348257432350942,-4.040720614287907,0.37967573305076746,,0.4455600977352769,4
27,0.35,15,0.9,0.30000000000000004,7,150000,213231.76427334678,63231.76427334678,42.15450951556452,6.0832190960920185,0.49279023121370596,0.49579140694769985,-15.39532056923954,0.39513429218528456,8.707262716986431,1401,988,413,70.52105638829408,232.2608574916074,-398.1129852987739,318.20837003209436,-1379.5451990706026,1.3956501762898594,20.875802997858674,44,71,61.97183098591549,4.47125498387948,-6.813566093088264,0.53904139629644,,0.49810846564494116,35
21,0.31,10,0.9,0.4,7,150000,194966.759288057,44966.75928805699,29.977839525371326,4.500242887642214,0.4906670978328061,0.5366519217714198,-11.997277820299228,0.3751053326470331,5.175272438931003,1234,915,319,74.14910858995137,146.04441559262833,-273.9630939073904,229.1946363412915,-632.7619171195722,1.52905569304748,14.150729335494328,45,71,63.38028169014085,2.841210554934359,-3.7225479272219855,0.3838089041721971,,0.5844341754308183,37
36,0.3299999999999999,15,0.9,0.3,5,150000,217353.1636889142,67353.16368891421,44.90210912594281,6.424721513211651,0.4895837463797764,0.5312112423154023,-19.94687863649693,0.3220915728366791,9.585013313341715,1334,995,339,74.58770614692654,218.0017922707629,-441.0737121682564,321.71408175480434,-1028.6273008346857,1.450682165411564,23.907046476761614,46,71,64.7887323943662,6.296888688592417,-8.827160191563744,0.5719873667973309,,0.5169766412829202,3
33,0.35,10,0.8,0.2,5,150000,196128.85962750687,46128.85962750687,30.75257308500458,4.604557649519281,0.4889006545998962,0.5616569438310788,-9.457877130081249,0.4868489605214109,5.425307748109854,1308,849,459,64.90825688073394,174.54060464971596,-219.92691958537745,250.7978546249361,-555.2906641272249,1.4679561728838746,17.370030581039757,47,71,66.19718309859155,2.9046881140847525,-3.807402414021976,0.3951163925045073,,0.4378635987103187,9
21,0.3299999999999999,15,0.9,0.2,5,150000,201223.64351551543,51223.64351551546,34.14909567701031,5.055903369482984,0.4881865810182075,0.499058423664674,-12.992824200522742,0.3891304378057827,6.439969879089748,1214,852,362,70.18121911037892,211.81798825076203,-354.4339433558789,325.20227077903274,-852.9346843066008,1.4065609518166906,13.490939044481054,46,71,64.7887323943662,3.8253723376437954,-4.364170393663757,0.4360454998375162,,0.5579802073654785,49
30,0.35,20,0.8,0.2,5,150000,214943.62065383428,64943.62065383428,43.295747102556184,6.2257260374485535,0.48399729314137263,0.45027708574469616,-17.00728605973845,0.3660622873973284,9.24606502335618,1378,956,422,69.37590711175616,270.2573015597248,-454.1018000883762,377.1078527892531,-1113.1468826277226,1.3482475941263008,19.15529753265602,45,71,63.38028169014085,4.695795095791877,-7.585419220829914,0.5557912102811648,,0.48245430306407255,26
24,0.35,20,0.9,0.2,5,150000,210502.13024258803,60502.13024258803,40.334753495058685,5.854003510297501,0.47912000513579933,0.42492656082997143,-15.642944409051706,0.37422644722243675,8.461503505003439,1319,913,406,69.2191053828658,277.26889116941123,-470.2701167367365,382.77099108676686,-1113.1468826277226,1.3258625602369287,17.55041698256255,45,71,63.38028169014085,4.803555962259809,-6.629001674931068,0.5193976602908836,,0.4893069063099229,22
30,0.32999999999999996,20,0.8,0.30000000000000004,5,150000,219107.1343916639,69107.13439166389,46.07142292777592,6.568424349021451,0.47792141900969276,0.45448786269819785,-20.317468369028425,0.323289507812609,10.241887939517015,1370,1048,322,76.4963503649635,246.92268029604477,-583.4994862069029,345.12834421636967,-1881.724857487968,1.3772916530216721,20.96934306569343,43,71,60.56338028169014,7.056334658999264,-8.10549563239541,0.5914370582333219,,0.48331500705076846,32
21,0.32999999999999996,10,0.9,0.4,7,150000,197398.95792097514,47398.95792097514,31.599305280650093,4.717980145688849,0.47783133256672605,0.5096714268466217,-11.143106666494624,0.4233989933772232,5.825458450103846,1401,1007,394,71.87723054960742,158.17467796997607,-279.3442710528508,223.3992654514674,-933.7193165577329,1.4472062806903494,16.568165596002856,43,71,60.56338028169014,3.026509677942024,-3.914141480171096,0.40412008620956086,,0.4243413913298866,8
30,0.35,10,0.8,0.3,13,150000,193835.8286000996,43835.8286000996,29.223885733399733,4.398228097152535,0.4776279217950805,0.5631122951897295,-12.258977708500476,0.3587760906117618,5.104076675653555,1271,904,367,71.12509834775767,147.49624762513324,-240.56098009897795,232.94021957791028,-555.2906641272249,1.5102823725804806,15.742722265932336,47,71,66.19718309859155,2.7924460541612905,-3.4036656079431404,0.3773419425340945,,0.41806246646576,2
24,0.35,10,0.9,0.2,5,150000,192218.08885685308,42218.08885685308,28.145392571235384,4.251436667095776,0.4759903708006184,0.5112384176734632,-8.789083440455018,0.4837178638590414,4.793657035083043,1223,781,442,63.85936222403925,182.8358787054256,-225.48321732343152,263.7311118030832,-554.94384551065,1.4327683023406843,13.822567457072772,46,71,64.7887323943662,2.9181871491435807,-2.8900536436400226,0.362389211016906,,0.5788766671283149,58
30,0.29,10,0.9,0.3,5,150000,198518.85093019964,48518.85093019964,32.345900620133094,4.817486316423025,0.4756254117936807,0.5148703017108738,-13.052071994307898,0.3690974366770246,6.084717889883773,1320,1010,310,76.51515151515152,140.02005807805898,-295.7742250577087,208.3979403465292,-715.9285587875196,1.5423736895310665,19.099242424242423,47,71,66.19718309859155,3.2512372530826728,-3.9013154533531935,0.4118068477012314,,0.4299856076178452,11
21,0.35,20,0.9,0.6,9,150000,206987.57489118807,56987.57489118813,37.99171659412541,5.555205063206237,0.4753021011779739,0.520734790725618,-15.379216006366958,0.3612151010107664,7.820388297322911,1209,894,315,73.94540942928039,217.55219083664173,-433.8282146139343,395.84999494747257,-1713.5057210294044,1.423221948346805,13.183622828784118,46,71,64.7887323943662,4.172585633277426,-5.545570144671864,0.4811541221305787,,0.4535854548238072,2
24,0.31,10,0.7,0.4,5,150000,194888.2908395478,44888.290839547786,29.92552722636519,4.493180616689596,0.4749020246419023,0.5224732755968285,-13.14539681457746,0.3418063889640004,5.352401889821418,1253,1001,252,79.88826815642457,133.7915942656448,-347.55989105853274,210.88790061457905,-632.7619171195722,1.5290888205481443,12.906624102154828,47,71,66.19718309859155,3.125089121274738,-3.947730929795645,0.3828939429548549,,0.5173674409723743,21
33,0.35,20,0.8,0.30000000000000004,7,150000,223169.24465393065,73169.24465393065,48.77949643595377,6.897592968756006,0.4718167236543907,0.46507585901845927,-20.914585129888525,0.32979822099836076,11.263656403219143,1394,1043,351,74.82065997130559,265.2060407941741,-574.4400452832629,386.39076480796405,-1836.4674792924227,1.3718792782560383,22.926829268292682,44,71,61.97183098591549,6.794336232096376,-9.169187095521291,0.6338747399343456,,0.4541054878302621,15
24,0.29,15,0.9,0.4,5,150000,205801.1295238719,55801.1295238719,37.2007530159146,5.4533831899157725,0.4698629826737977,0.4905833431894806,-17.53437883245557,0.3110109141603429,7.682790088150342,1257,1002,255,79.71360381861575,176.87043214025744,-472.1477623062952,266.3350099891969,-1228.8589275284512,1.471989941211831,16.031821797931585,46,71,64.7887323943662,4.423721409058068,-6.7394435404308,0.4718111157394087,,0.5550254263570054,18
24,0.35,20,0.6000000000000001,0.30000000000000004,7,150000,207836.7813358249,57836.7813358249,38.55785422388326,5.6277869761764965,0.46981987983270024,0.4548538594533321,-15.619130234589212,0.36031372372537934,8.108543320839932,1319,1005,314,76.19408642911296,220.37193705745545,-515.676163716397,375.6805627039144,-1113.1468826277226,1.3677780989366861,13.065200909780136,44,71,61.97183098591549,4.496486857993776,-6.955905237878801,0.49557614702366387,,0.44247291197666067,8
33,0.35,20,0.9,0.2,5,150000,218184.51967178786,68184.51967178786,45.45634644785857,6.4929543406205825,0.46847488249752667,0.4367855411169817,-20.791255689753722,0.3122925540192562,10.31549746193054,1394,946,448,67.8622668579627,285.10568178596094,-445.7885162896504,386.39076480796405,-1023.2001993215339,1.3504860985185674,23.952654232424678,44,71,61.97183098591549,5.521022489953942,-7.527678227898771,0.5917338905938881,,0.49105920273754994,9
30,0.35,15,0.6000000000000001,0.3,5,150000,203145.9135334025,53145.91353340249,35.43060902226833,5.223728183685772,0.4660968967760464,0.5263051015288651,-14.723481369960725,0.3547889288156655,7.19852142223855,1273,995,278,78.1618224666143,180.76918979958324,-450.5854638313843,287.344592059274,-1078.8867101960434,1.4359043770493738,13.3770620581304,45,71,63.38028169014085,4.193137255944457,-4.983271700856539,0.4557427735458628,,0.4468173680706156,9
21,0.29000000000000004,20,0.7,0.30000000000000004,5,150000,204895.69072711916,54895.69072711916,36.59712715141277,5.375348432012594,0.4657005581145841,0.42075817573767327,-16.522944172130714,0.3253263084359509,7.575909091940747,1235,977,258,79.10931174089069,196.8178811096245,-526.3173609186529,289.85764732113006,-1914.0485525657903,1.4160927978910907,14.995141700404858,45,71,63.38028169014085,4.6635589986867565,-6.577855618201955,0.46895658026513054,,0.514025459811471,3
21,0.32999999999999996,20,0.9,0.4,5,150000,212903.54094761156,62903.54094761156,41.93569396507437,6.055786785699047,0.4621941465198964,0.41787836700746805,-21.51447408430303,0.28147500896233163,9.35616163405899,1282,976,306,76.13104524180967,252.174452387242,-593.3075966744005,347.99536924354544,-1848.2037145100458,1.3556562122096647,18.485959438377535,45,71,63.38028169014085,5.584008340659685,-8.270683649744882,0.5405799497491498,,0.49939497566646257,12
24,0.3299999999999999,10,0.9,0.2,5,150000,190724.35735725745,40724.357357257424,27.14957157150495,4.114981888730318,0.4607820859746805,0.4904282099703008,-8.787236554000863,0.4682907832789309,4.652936202685859,1230,809,421,65.77235772357723,168.50554027788428,-224.8828369891295,245.0101725348332,-554.94384551065,1.4398733675618267,13.807317073170733,46,71,64.7887323943662,2.779529176750684,-2.9252755688340515,0.350433326963145,,0.5572608215088336,73
21,0.31,15,0.9,0.2,7,150000,196186.84987601405,46186.84987601405,30.79123325067603,4.609749599540769,0.4605207087204692,0.4696599678962447,-11.529132764503444,0.3998348959718402,5.819120791461549,1234,858,376,69.52998379254457,187.3331076963385,-301.5249044727472,285.6350601577072,-845.8993445607588,1.4177210644252871,12.70421393841167,43,71,60.56338028169014,3.3335389059802267,-4.671257902690229,0.3960269856379321,,0.5513827818465812,36
21,0.31,10,0.9,0.30000000000000004,7,150000,194074.88148747772,44074.881487477716,29.383254324985142,4.419832893846931,0.4597378359392661,0.47380028036158006,-9.543146812660114,0.4631420830688154,5.379631098907611,1401,1002,399,71.5203426124197,146.5305929975264,-252.95105938866223,202.8181740118516,-934.0800832337516,1.4547441867057624,16.216987865810136,43,71,60.56338028169014,2.674998584188648,-4.124872443718919,0.3791603539463114,,0.3536018037201722,4
30,0.35,20,0.9,0.30000000000000004,7,150000,217596.87578768865,67596.87578768865,45.0645838584591,6.444746442099936,0.4587252623345687,0.4396423207926763,-20.753598709232453,0.31053633311474427,10.468903543112965,1378,993,385,72.06095791001451,272.1921887531043,-521.8144614134447,377.5135091886779,-1842.0024905416474,1.3453895993452483,22.265602322206096,44,71,61.97183098591549,5.527714527639915,-8.715889830834955,0.5883520581513701,,0.49403982023132614,28
27,0.35,10,0.8,0.4,5,150000,198653.66194237483,48653.661942374834,32.43577462824989,4.829433197344235,0.4585225184359465,0.5238847995927307,-15.750733383559714,0.3066164018994249,6.375980443754507,1259,949,310,75.37728355837967,171.09916582697414,-362.501779224241,250.7978546249361,-733.624156466511,1.444914895779664,17.169976171564734,47,71,66.19718309859155,3.777078121117894,-4.075677812242439,0.4199216422648104,,0.5810134542006817,61
27,0.3299999999999999,20,0.9,0.7000000000000001,9,150000,214316.9086306942,64316.908630694204,42.87793908712947,6.173664081116681,0.4545052703796896,0.5057382107027917,-21.53557042501997,0.286672883943865,9.863068527507243,1280,964,316,75.3125,224.6876278507614,-479.6111911332459,355.6613747345017,-1713.8356402178003,1.429156543834258,17.79296875,46,71,64.7887323943662,5.019828236844792,-7.1265523158096205,0.5472555176114474,,0.3822655723572458,2
21,0.35,15,0.9,0.2,5,150000,201240.04969427985,51240.04969427985,34.1600331295199,5.0573413533361755,0.4538567193811272,0.42342884855756685,-11.552396179927674,0.43777423095334306,7.017260924861807,1400,935,465,66.78571428571428,232.36521337661557,-353.12134368363195,322.1905491086736,-1108.3344695638639,1.3231400077965818,16.130714285714287,43,71,60.56338028169014,3.933489818596936,-6.238977197139073,0.44098804937924246,,0.4877813197114151,9
27,0.32999999999999996,20,0.7,0.2,5,150000,206295.04880875468,56295.048808754684,37.53003253916979,5.495831006777485,0.45296839337559425,0.42906006742558894,-15.832806747447236,0.34711666064285107,8.140262791722435,1357,992,365,73.10243183492999,228.05539640022,-460.74466964464335,344.0936842913845,-1116.9160263468375,1.3452371163457462,15.997052321296978,44,71,61.97183098591549,4.487624358394271,-5.824827435049363,0.483774755494576,,0.40756868988955874,20
21,0.31,10,0.9,0.30000000000000004,5,150000,196240.80333596055,46240.80333596055,30.8272022239737,4.61457898345603,0.44824952143259683,0.4332759828751035,-11.686093404623005,0.3948778110596402,6.015003200117586,1401,1032,369,73.66167023554604,154.80067357569024,-302.6888666509065,202.8181740118516,-934.0800832337516,1.4303085342303246,17.333333333333332,47,71,66.19718309859155,3.2813156130313104,-5.212423885498474,0.39898929726044585,,0.3536018037201722,4
24,0.29000000000000004,20,0.9,0.30000000000000004,9,150000,200845.58740220248,50845.58740220248,33.89705826813499,5.022740102801326,0.44812653867717916,0.41534256884769893,-13.262662946252487,0.37871279117596496,7.035690881098479,1261,938,323,74.38540840602697,187.73690995058254,-382.7007248652426,289.85764732113006,-1914.0485525657903,1.4245926409443126,16.704203013481365,44,71,61.97183098591549,3.470615749709749,-4.643170723392275,0.43363401485204073,,0.3789413014791281,2
30,0.32999999999999996,20,0.7,0.30000000000000004,5,150000,213072.15104670534,63072.151046705345,42.04810069780356,6.069883304157075,0.4463273681627102,0.4338487536640001,-18.22730958876633,0.3330103806377439,9.817941065142884,1370,1066,304,77.81021897810218,228.60147770869932,-588.276395364473,345.12834421636967,-1881.724857487968,1.3626403088534442,18.292700729927006,43,71,60.56338028169014,6.718153255620973,-8.08271463353626,0.5454159115157649,,0.4442049548148567,16
21,0.31,10,0.7,0.4,5,150000,192371.55591510533,42371.55591510533,28.24770394340355,4.265406094120294,0.4450407005113548,0.482699242898471,-13.47501714986404,0.316541793355961,5.203082240500122,1235,977,258,79.10931174089069,133.99364683547688,-337.6631916256944,229.1946363412915,-632.7619171195722,1.502710579091755,12.185425101214577,48,71,67.6056338028169,3.183795735243855,-3.983752366184512,0.3644673455589601,,0.5134833170138783,14
27,0.3299999999999999,15,0.9,0.5,5,150000,210586.57409713248,60586.574097132456,40.3910493980883,5.861131486109472,0.4429982955809771,0.4888266683889746,-23.70343304615105,0.2472693079815794,9.339420260477151,1280,1009,271,78.828125,212.66282859127804,-565.1090701507558,310.60199158774026,-1270.3096791104886,1.4011388771215132,19.384375,45,71,63.38028169014085,5.0592118934471575,-6.922572581888719,0.5218987583213519,,0.499640630447716,14
33,0.35,20,0.7,0.2,5,150000,210170.45560027513,60170.455600275134,40.11363706685009,5.825983531996348,0.44287353143736685,0.4372887323164264,-16.44369534889398,0.3542989217681055,9.25212023692871,1394,994,400,71.30559540889526,245.51584598341603,-455.1502382681828,383.0213920119447,-930.6161776199718,1.3404516266765145,18.263988522238165,43,71,60.56338028169014,5.1762297072938335,-6.500518204354977,0.5233936668963609,,0.4185078673884224,7
30,0.3299999999999999,10,0.9,0.4,9,150000,195307.15275673397,45307.152756733936,30.20476850448929,4.53085142283538,0.4417059829327716,0.5081227103609851,-12.9704197596626,0.3493218806168569,5.907198794772693,1289,943,346,73.15748642358417,153.10534665088335,-283.2918754464058,234.84170754221117,-758.3045482269254,1.4729629789643632,18.48952676493406,45,71,63.38028169014085,2.9929801116531207,-4.393381911762029,0.3911931201632878,,0.4611364187537815,11
21,0.35,15,0.8,0.2,5,150000,197142.70183219973,47142.70183219973,31.42846788813316,4.695144929281869,0.4403488862335102,0.4591876010111429,-12.123520590278504,0.3872757005128335,6.34359861099205,1210,839,371,69.33884297520662,214.5519241913468,-355.08943883316704,317.41863000983784,-845.8993445607588,1.3664152786024837,11.868595041322314,44,71,61.97183098591549,3.749665467828245,-4.282473188770375,0.4063470205064508,,0.5644924061340733,40
30,0.35,10,0.8,0.4,5,150000,198043.71335373737,48043.713353737374,32.029142235824914,4.775325976916434,0.4388723992750444,0.505654364041313,-16.238415342122995,0.2940758612405409,6.572766236572364,1271,955,316,75.13768686073958,171.92013878299295,-363.6870874282414,256.1731524292101,-758.3045482269254,1.4286148500011864,17.9771833202203,46,71,64.7887323943662,4.028984187610818,-4.273485044899572,0.4174618042951034,,0.564271625026204,33
24,0.35,10,0.7,0.4,7,150000,194481.9220774103,44481.9220774103,29.654614718273535,4.456568954365059,0.4356391191497683,0.48455119475359565,-11.855459493525066,0.3759085809199586,5.8136542793912005,1401,1027,374,73.30478229835832,155.3142143318213,-302.6857648165852,234.49428564124125,-669.1283325440626,1.4090228911129175,13.835117773019272,43,71,60.56338028169014,2.9953046906978864,-3.9570629652831535,0.3802549557683376,,0.42672871763576364,5
