dte,short_delta,long_delta,profit_target,stop_loss,dte_min,vix_min,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,avg_days_in_trade,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,below_min_trades,stability_score,stability_n
30,0.24,0.14,0.6,0.5,24,20,20000,47926.06177558328,27926.06177558328,139.63030887791638,15.791881129849262,0.6645099899196348,0.5639711684316405,-39.20867634665844,0.4027649643213504,23.14495683841757,210,150,60,71.42857142857143,729.1742168145481,-1310.8528457766467,2546.6548261202,-8394.589383893554,1.3906484987308607,6.023809523809524,30,71,42.25352112676056,13.523320929577752,-15.921261485400196,1.4693458678572668,,0.8456013707171627,292
40,0.26,0.14,0.45,0.7,22,10,20000,58242.68950363794,38242.68950363794,191.21344751818967,19.64200283934401,0.6616742162243395,0.7733042233306817,-45.218764110358286,0.4343772596572272,31.870362024583063,293,228,65,77.81569965870307,661.3794058889661,-1713.993160545289,2131.5016961339247,-8291.54503416461,1.353515001054484,12.498293515358364,45,71,63.38028169014085,16.95624457111917,-21.898044938017637,1.9363306234748905,,0.584148564012583,7
35,0.3,0.12,0.5,0.9,22,15,20000,55224.16305020495,35224.16305020495,176.12081525102477,18.578508127029703,0.6609752104461372,0.7097878260412164,-45.798947618047855,0.4056536032655153,29.36672476933872,215,160,55,74.4186046511628,858.8257984732991,-1831.466631009505,2832.799207542426,-9481.53482197554,1.3641538865790286,11.134883720930231,41,71,57.74647887323944,18.63505182052381,-18.11179773783622,1.828015034266573,,0.8817098141935282,323
35,0.3,0.08,0.55,0.9,22,15,20000,50271.668525517,30271.668525517,151.35834262758502,16.72388358712833,0.6607543154369764,0.6852231878051281,-37.04078929945895,0.4514991149870722,25.28454936254579,170,130,40,76.47058823529412,782.8333546062455,-1765.8041893323698,1816.1758299275737,-6756.667651270928,1.4408213650417454,11.41764705882353,42,71,59.15492957746479,16.809952874469893,-18.857841446596723,1.5804074174150808,,0.8766103167136533,360
30,0.3,0.1,0.6,0.9,22,15,20000,55161.87245993271,35161.87245993271,175.80936229966355,18.556057223399726,0.6603710949331738,0.6778132916061451,-40.55531707150387,0.4575493070534544,29.403641950556107,290,196,94,67.58620689655173,784.8689403271367,-1240.0685089807023,2565.9022573350776,-5909.923015617553,1.319713568585852,6.834482758620689,41,71,57.74647887323944,16.97409037603952,-21.302324553751884,1.7921378780707151,,0.8928697779818326,362
30,0.24,0.12,0.6,0.7,22,15,20000,54728.405343820064,34728.405343820064,173.64202671910033,18.39923915407433,0.6592873601170745,0.6740566062435027,-38.748396374252216,0.4748387256175684,29.129064905428603,315,215,100,68.25396825396825,690.8608744496463,-1104.2798266285374,2513.965120999497,-5842.417389649536,1.3450855881354324,7.015873015873016,41,71,57.74647887323944,15.687695438597338,-18.799702554912457,1.7493076829231922,,0.8976168439874944,358
35,0.22,0.12,0.55,0.7,20,20,20000,46088.98164840804,26088.98164840804,130.4449082420402,15.035045528781875,0.6589708944656542,0.5434059804972236,-44.078387293236666,0.3410979042576912,21.924685705677906,134,114,20,85.07462686567165,695.0713178752025,-2598.11242946825,1912.381161701932,-10114.675361257476,1.5249172695346092,11.5,39,71,54.929577464788736,13.430340377684868,-20.831665028957996,1.4470733756547158,,0.7970418367353613,120
30,0.3,0.1,0.55,0.7,22,15,20000,55204.89701493641,35204.89701493641,176.02448507468205,18.571566474780333,0.6584214138171663,0.6833608455414942,-43.223790202091024,0.4296607582988384,29.59270008134516,287,195,92,67.94425087108013,834.1242319009727,-1361.480741366882,2565.9022573350776,-6754.197732134345,1.298571955667581,6.790940766550523,42,71,59.15492957746479,16.78994982420039,-18.99176460156392,1.7916791824158416,,0.883552734543365,539
30,0.26,0.14,0.55,0.7,20,20,20000,51090.2220914123,31090.222091412303,155.4511104570615,17.040614710730107,0.6582000753727913,0.5618813991530083,-46.05121448749194,0.3700361630062664,26.126975661374896,166,127,39,76.50602409638554,999.7842463133474,-2406.3558253944284,2775.265140884888,-11502.852062800976,1.3529618685376823,9.096385542168674,32,71,45.07042253521127,18.410631833027978,-18.664802811097804,1.6120160047968155,,0.8362464974572283,473
35,0.3,0.1,0.55,0.7,20,20,20000,46592.77766524664,26592.777665246635,132.9638883262332,15.24506117337423,0.6570890425378666,0.5725303275451322,-40.57872778350526,0.3756909594285298,22.426795307028605,111,91,20,81.98198198198197,884.7589249928295,-2667.2842254550387,1981.749866822617,-9743.537524449672,1.5092703920710206,12.342342342342342,36,71,50.70422535211267,12.18340632667061,-18.41505129765372,1.4124842751306146,,0.834971054552364,545
45,0.28,0.14,0.5,0.9,24,10,20000,56328.35325427544,36328.35325427544,181.6417662713772,18.97302606231501,0.6548888040970055,0.7796988221769743,-45.61026777879226,0.415981466154361,30.82102122783909,271,220,51,81.18081180811808,583.4341026947195,-1800.4493974097677,1884.821320574196,-8063.344679150914,1.3978590924380705,14.660516605166052,44,71,61.97183098591549,16.755160800580484,-27.6911214123034,1.8918779379984256,,0.6019736228145358,4
30,0.3,0.1,0.6,0.7,22,15,20000,54327.66837242605,34327.668372426044,171.63834186213023,18.25333982219197,0.6541521473525823,0.6640417834795291,-42.25048653907425,0.4320267366699044,29.20935975889587,295,200,95,67.79661016949152,749.4169485454206,-1194.8096982806107,2565.9022573350776,-5909.923015617553,1.3204779756516751,6.905084745762712,41,71,57.74647887323944,16.848495381154738,-22.86136698899396,1.775675686724469,,0.9013564722820472,444
35,0.2,0.12,0.5,0.5,22,10,20000,53650.24258609047,33650.24258609047,168.25121293045237,18.004654895601835,0.6540347622356291,0.713661135398977,-45.03961966451725,0.3997514861295802,28.64261633872921,325,259,66,79.6923076923077,514.5032434772135,-1459.4015671179936,1721.1628617345536,-8876.430891562663,1.3834680604398513,10.28,45,71,63.38028169014085,15.377985691414198,-20.70796354082871,1.7927862067061693,,0.5577245185278007,4
30,0.22,0.08,0.5,0.3,20,10,20000,52211.68330252542,32211.683302525416,161.05841651262708,17.467765764701994,0.6538555809681672,0.6961260769139954,-40.6354468975675,0.4298652309333318,27.43452301176036,348,269,79,77.29885057471265,496.173604664742,-1249.094140259684,1645.7846033890962,-4690.730400078418,1.3525822216449617,7.977011494252873,44,71,61.97183098591549,16.761087465920177,-21.686623025351118,1.7355209436050325,,0.6768258373217398,2
30,0.28,0.16,0.6,0.7,24,20,20000,49923.93199800885,29923.931998008848,149.61965999004423,16.588030072334515,0.6535925076197011,0.5744396573067313,-41.71297743168423,0.3976707272814964,25.433866586197368,200,133,67,66.5,924.763858822985,-1347.8874809768367,3241.869994235004,-9368.9167007318,1.36192768157585,6.15,30,71,42.25352112676056,16.027787989714227,-16.49192827039726,1.553843751215458,,0.8408332658036577,280
40,0.28,0.12,0.45,0.3,22,20,20000,44697.38248815556,24697.382488155563,123.4869124407778,14.444841961510768,0.6531504558395442,0.5552478703637357,-29.161757891116142,0.4953350897241779,21.029551267622224,132,102,30,77.27272727272727,768.3944712112603,-1763.1217858464286,1710.7501394828903,-4644.081573861365,1.48177013243817,10.477272727272728,34,71,47.88732394366197,11.07489828482946,-20.14606369904656,1.34220170078349,,0.4125768844544771,10
35,0.28,0.1,0.55,0.5,22,15,20000,52156.540383204345,32156.540383204345,160.78270191602172,17.446941852796005,0.6522617409560747,0.6759544252111408,-41.55649438679268,0.419836709285587,27.45792660119489,180,139,41,77.22222222222223,854.7905383132269,-2083.7742546910763,2614.891576193009,-6745.154690979286,1.3907209016787738,11.5,41,71,57.74647887323944,17.948494249464385,-17.97049870793699,1.7012921811571435,,0.8798235874449754,341
30,0.3,0.12,0.5,0.9,22,15,20000,56586.5165165002,36586.5165165002,182.93258258250097,19.064336363501265,0.6521229668306543,0.6861155668903359,-42.71994119235824,0.4462631696438642,31.34697963339977,313,212,101,67.73162939297124,826.1535929139359,-1345.7331206064762,3287.2080312869525,-6754.197732134345,1.2885947032970348,6.65814696485623,42,71,59.15492957746479,17.991296012692672,-17.977154498256265,1.872101564212584,,0.8817098141935282,323
35,0.22,0.16,0.5,0.3,22,10,20000,56483.164462793495,36483.164462793495,182.41582231396748,19.02782325866803,0.652083829446046,0.7090567201021369,-46.52145290535584,0.4090118014452086,31.306637633655605,356,274,82,76.96629213483146,580.020844930949,-1443.7511382016028,2485.712351845593,-6868.678385139774,1.3424186355801968,10.21629213483146,42,71,59.15492957746479,19.39315390581291,-24.134094176130315,1.9247971846998808,,0.5303088051640225,3
35,0.26,0.1,0.55,0.7,20,20,20000,44645.77925491105,24645.779254911053,123.22889627455528,14.422663552560255,0.6485128371833423,0.5377058467288195,-39.58011856108929,0.3643916207653554,21.21262320996103,109,92,17,84.40366972477065,801.2334456716501,-2846.8763380517976,1790.567492462293,-9019.212496492431,1.5231033482211789,11.862385321100918,38,71,53.52112676056338,12.701027996129156,-22.036010279336796,1.374770927063707,,0.8163510679970978,272
30,0.28,0.14,0.6,0.5,24,20,20000,48197.1166712011,28197.116671201104,140.98558335600552,15.901497264015418,0.6484326706029689,0.5576622056149162,-39.34600321267007,0.4041451727146423,24.283127681166096,203,140,63,68.96551724137932,799.7286231078027,-1295.141120061764,2546.6548261202,-8639.968930129775,1.3721861583180892,6.113300492610837,31,71,43.66197183098591,14.96102477426473,-15.613136603348163,1.485420602891349,,0.8412733697501905,302
45,0.24,0.14,0.55,0.5,20,20,20000,45014.711516045216,25014.711516045216,125.07355758022608,14.580759408405244,0.6469672337986846,0.5630269649459253,-39.3371261937972,0.3706615307018636,21.603326563247293,116,95,21,81.89655172413794,769.6583395107361,-2242.88241607022,1778.1440035284631,-7449.740354627411,1.5523719395235052,15.344827586206897,33,71,46.478873239436616,17.927181281956383,-15.209490861751496,1.3465621459979973,,0.3105742799781785,6
30,0.3,0.08,0.55,0.5,24,20,20000,43159.64587337979,23159.64587337979,115.79822936689897,13.774599716719903,0.6469122070528176,0.5295045965115664,-35.9687078487404,0.3829606494246715,19.99476286378489,190,136,54,71.57894736842105,661.3485751404105,-1217.6696360317767,1956.9873529875256,-7399.795246282507,1.3678739983325767,5.878947368421053,31,71,43.66197183098591,12.411468179396202,-15.03385283696166,1.2792649065057478,,0.8481411321074872,237
45,0.22,0.08,0.55,0.3,22,20,20000,38117.04015631631,18117.04015631631,90.58520078158156,11.4274841062739,0.6453938475638288,0.5162141077649837,-25.243501861187617,0.4526901286958083,15.577812309332376,98,83,15,84.6938775510204,567.713660934206,-1903.4729134148467,1247.1136512222151,-4753.765915053441,1.6503249936981417,12.724489795918368,35,71,49.29577464788733,12.649537007905366,-10.261909594410223,1.0219924192345666,,0.4856185824647504,2
30,0.28,0.14,0.5,0.7,24,20,20000,47913.53291249183,27913.532912491828,139.56766456245916,15.786801923166106,0.6413537214140858,0.5541043883106,-43.43587706688756,0.3634507460009561,24.45855998882624,217,153,64,70.50691244239631,799.8843036272212,-1438.3541491011406,2501.6334021640023,-9368.9167007318,1.3294524262705514,5.755760368663594,30,71,42.25352112676056,14.68935716030042,-16.867679763277444,1.4830899690930084,,0.8122339529971995,141
30,0.2,0.08,0.6,0.7,20,10,20000,51228.40416190116,31228.404161901155,156.14202080950577,17.093665623997722,0.6408576933039671,0.6945020562512579,-40.07936234941544,0.4264954485795864,27.50354936159184,322,242,80,75.15527950310559,477.4769508061987,-1037.7296289127776,1616.1178052409298,-5426.963858317036,1.3918536543107145,9.357142857142858,47,71,66.19718309859155,14.493772531104176,-20.00673076979019,1.6453470054935506,,0.52900790478405,3
35,0.16,0.08,0.6,0.3,18,20,20000,38678.43965191168,18678.43965191168,93.39219825955838,11.701155752663684,0.6396651271101478,0.4865935384581498,-30.462328403347232,0.3841188893288259,16.283622431570215,136,112,24,82.35294117647058,467.902269864614,-1365.5172738718811,1084.9435888166092,-4871.881397400876,1.59905990778388,10.992647058823527,40,71,56.33802816901409,9.679188265688587,-13.111131894106832,1.0514328473013603,,0.5009795502447394,2
35,0.26,0.14,0.4,0.3,18,20,20000,46591.41676503086,26591.41676503086,132.95708382515429,15.244496410824503,0.6394163295803024,0.5384336516094224,-38.9626877589542,0.391258850137234,23.40968091219235,157,132,25,84.07643312101911,715.7016371211699,-2658.567973398541,2236.262045830457,-5847.380508532067,1.421406065901362,8.878980891719745,31,71,43.66197183098591,16.116109350417474,-21.29352003136216,1.4675149220607349,,0.5349614754489482,4
45,0.2,0.16,0.45,0.3,20,10,20000,51662.34844813483,31662.348448134828,158.31174224067414,17.259495034229122,0.6387542930973131,0.6926104953187437,-44.480333742424186,0.3880253042653649,28.06677190625677,268,226,42,84.32835820895522,564.3144261558213,-2205.331907836134,1993.526830729872,-6927.078114136937,1.3769124929627468,13.115671641791044,45,71,63.38028169014085,15.68848943110237,-17.20989144659506,1.692899703713309,,0.5239384302146333,2
35,0.28,0.1,0.55,0.7,22,15,20000,51585.88050679539,31585.880506795387,157.92940253397694,17.23035758522309,0.6383482813002801,0.6629983025699914,-41.59533413265904,0.4142377491251953,28.008562367905203,190,147,43,77.36842105263158,817.9900576779235,-2033.01762725254,2614.891576193009,-7523.642205291022,1.3754846875389657,11.421052631578949,41,71,57.74647887323944,18.23787242104602,-22.55646899688584,1.6991434947169912,,0.8864904540222824,649
30,0.3,0.1,0.55,0.7,20,15,20000,54346.58820346698,34346.58820346698,171.7329410173349,18.26024821915828,0.6379224515625325,0.670329415958233,-51.67283649283383,0.3533819596238088,30.612996904483293,240,182,58,75.83333333333333,772.6456226978127,-1806.39336426784,2565.9022573350776,-6913.898931712312,1.3421820108951823,9.35,42,71,59.15492957746479,16.934747599473464,-26.2987882089594,1.8624025785346596,,0.9065202875424214,472
40,0.28,0.08,0.6,0.3,20,20,20000,40407.27006263713,20407.27006263713,102.03635031318564,12.52365573576526,0.6377102036249187,0.5249370265361247,-33.300591164904176,0.3760790814117458,17.92501505067248,103,82,21,79.6116504854369,752.6713357521882,-1947.913308049636,1444.997922429736,-4928.450279354506,1.5087952561883269,13.601941747572816,36,71,50.70422535211267,10.77987066821471,-12.167128280686534,1.1296279496713966,,0.7063314856654368,17
45,0.22,0.1,0.6,0.7,18,15,20000,48114.05964000989,28114.059640009888,140.57029820004945,15.867963165274922,0.6364164735831271,0.6662623517473354,-33.475402806672754,0.474018587824488,24.949170138076507,150,124,26,82.66666666666667,573.7641517439924,-1620.9036606248128,1893.355531585398,-6522.50043403505,1.688202521378865,17.106666666666666,44,71,61.97183098591549,13.906908536893736,-17.882899670566697,1.462224949040576,,0.570088992829822,3
30,0.22,0.14,0.45,0.3,20,10,20000,57156.76821671064,37156.76821671064,185.7838410835532,19.264807623719715,0.6363068218544756,0.7060913449044807,-51.39463340421799,0.3748408413034548,33.56715438315872,375,290,85,77.33333333333333,603.2921022788073,-1555.0989798531953,2367.045019801679,-7535.799328780122,1.3235753663002905,7.792,45,71,63.38028169014085,20.96396148106838,-27.125550161909352,1.992620358570923,,0.5686461375976731,4
35,0.26,0.14,0.6,0.7,22,15,20000,54396.87011711281,34396.87011711281,171.98435058556407,18.27859846007625,0.6350400288187357,0.6714262537659926,-40.53280987952398,0.4509580883833586,30.93299491813233,205,153,52,74.63414634146342,840.85543261552,-1773.352136020418,3234.5211129979466,-7936.42883453697,1.3951292342057835,11.907317073170733,41,71,57.74647887323944,17.139757823412218,-21.917197659021337,1.8124215399196613,,0.8831414209088393,466
35,0.28,0.1,0.6,0.7,22,20,20000,43969.1321893354,23969.1321893354,119.845660946677,14.129857383725051,0.633021066681375,0.5425452797804684,-34.07995380935919,0.4146090532506722,21.377500915314496,130,102,28,78.46153846153847,753.8687679153467,-1867.074362072496,1931.925937513568,-9028.370646349224,1.4708767265857308,11.423076923076923,35,71,49.29577464788733,13.365526991931254,-19.4684562900822,1.312500101561581,,0.8300921193432157,627
40,0.28,0.12,0.55,0.5,22,15,20000,50702.32443572656,30702.32443572656,153.5116221786328,16.89105216724791,0.6312873898360934,0.6577027027306697,-40.84812814488574,0.4135085971953576,27.739166670585305,162,120,42,74.07407407407408,835.8230119912897,-1631.150881029238,2168.5109782200425,-7319.245011304978,1.4640373102944957,13.74074074074074,44,71,61.97183098591549,16.508283238000597,-18.471311096201724,1.625660233476924,,0.7286357587302514,82
30,0.28,0.14,0.6,0.9,22,15,20000,55359.5802977171,35359.5802977171,176.79790148858547,18.62724287543067,0.6311990937836378,0.6634181898357719,-42.73446061120689,0.4358834207572933,32.28847495979842,306,201,105,65.68627450980392,856.9719161693029,-1270.7483319267874,3122.847629722605,-6576.7664723533735,1.290963014037201,7.016339869281046,41,71,57.74647887323944,19.300282933055723,-19.144947954220942,1.863536334591642,,0.8941420732877932,370
30,0.26,0.14,0.6,0.9,22,15,20000,54704.64161392162,34704.64161392162,173.52320806960813,18.39061215372668,0.6292864988308926,0.6542397112681706,-42.80019863143831,0.4296852057181366,31.84219711342745,328,217,111,66.15853658536585,775.4341663192137,-1168.0204727688974,3122.847629722605,-6476.711932384911,1.2978701153186485,6.972560975609756,41,71,57.74647887323944,18.77230435762427,-18.138471261586908,1.8061913845767976,,0.8870987264801408,409
30,0.22,0.14,0.55,0.5,20,20,20000,47660.34311965272,27660.34311965272,138.3017155982636,15.683921046169116,0.6291317955518155,0.5174340382669226,-45.400648794398286,0.3454558792143133,25.040743404858866,196,149,47,76.0204081632653,748.5890574233995,-1728.132477370929,2328.1633308047544,-9355.739128465237,1.3732665853894075,8.566326530612244,32,71,45.07042253521127,14.783034938986894,-17.404894372521152,1.4900030387418264,,0.7764975975432507,107
30,0.24,0.16,0.6,0.7,24,20,20000,47022.66042109164,27022.66042109164,135.1133021054582,15.422775797898636,0.6289772137288769,0.5447430159492196,-43.2980660851816,0.3562001075881066,24.43359056376991,232,163,69,70.25862068965517,708.9737106326814,-1228.645716116453,3087.495232604765,-8865.542163065222,1.3631447472076228,6.038793103448276,30,71,42.25352112676056,14.907816807718888,-16.137997245790693,1.4603715334668268,,0.8379639812687817,289
45,0.16,0.08,0.4,0.5,24,20,20000,37240.06689726384,17240.066897263838,86.20033448631918,10.993186992310822,0.6277247569953655,0.486933114376854,-19.251790625334543,0.57102153281494,15.334490942498416,123,105,18,85.36585365853658,374.8074301086858,-1178.8340702304563,702.9765025908143,-3942.6792447057255,1.8546941684562732,9.53658536585366,37,71,52.11267605633802,10.570876566485342,-13.45235068007632,0.9751778888985686,,0.4511923429620037,2
45,0.24,0.14,0.4,0.9,24,10,20000,51968.71375633206,31968.713756332058,159.84356878166028,17.37587412299886,0.6266248847893793,0.7397822768241653,-44.52388646447824,0.3902596000208015,29.323360311751944,275,220,55,80.0,592.6244519743617,-1748.9998005543978,1893.365986340971,-8979.242088948438,1.3553448131589532,12.6,44,71,61.97183098591549,15.11767006177731,-16.567102187287496,1.6556223412346536,,0.6260998605713627,3
30,0.26,0.1,0.55,0.9,22,15,20000,50921.76160872297,30921.76160872297,154.60880804361486,16.97577753046202,0.6256961759149944,0.6340129241137968,-38.75941301090521,0.4379781893416646,28.43067277230929,293,205,88,69.96587030716724,696.7579689106207,-1244.1354774767508,2352.0770692238207,-5585.704300697914,1.30462428632447,6.78839590443686,43,71,60.56338028169014,15.428559933704978,-17.86138376907043,1.6321942919928467,,0.8700199174624829,235
30,0.24,0.16,0.6,0.9,22,15,20000,54413.29496436553,34413.29496436553,172.06647482182763,18.284589602527213,0.6256536862672681,0.650002175906933,-44.90457422616455,0.4071876844981492,31.92265667754533,360,242,118,67.22222222222223,745.5326187886518,-1185.5889727329493,2569.654042768926,-6908.492727877238,1.2896321667839867,7.030555555555556,40,71,56.33802816901409,17.45612977754314,-21.50188905806464,1.804522984176173,,0.890615630001831,254
30,0.3,0.1,0.5,0.9,22,15,20000,51922.69916867503,31922.699168675023,159.61349584337515,17.35843104665209,0.6234940824075147,0.6427634951010313,-39.81143794012146,0.4360161788870852,29.613132713916023,307,213,94,69.38110749185668,727.5755886590869,-1286.4542682522367,2263.0553608076743,-5909.923015617553,1.2815498878774676,6.625407166123779,41,71,57.74647887323944,17.374522490931188,-21.31082245641204,1.7022826642779771,,0.87897807761211,364
35,0.3,0.1,0.55,0.9,20,20,20000,44300.37760751001,24300.37760751001,121.50188803755005,14.27366256934346,0.6229854416585666,0.5420862757186007,-38.06712645528112,0.3749603371326508,22.22131610548137,97,78,19,80.41237113402062,925.1064050537386,-2491.195894035871,1981.749866822617,-6800.846543007428,1.5244908081663988,12.783505154639176,36,71,50.70422535211267,12.175713541865353,-18.725871234547636,1.3536071867769277,,0.8244466047285686,448
45,0.18,0.16,0.5,0.9,18,10,20000,51286.99489798203,31286.994897982036,156.43497448991016,17.11612385503567,0.6221876575918973,0.6887168745860668,-48.0364242886759,0.3563155274042873,29.02940205327057,164,134,30,81.70731707317073,754.3713694011642,-2236.2318253582707,1806.8291385750024,-9716.431243068448,1.506787181803939,15.859756097560975,46,71,64.7887323943662,14.255678645936666,-16.28846594700478,1.635032250520937,,0.5515124481532923,2
30,0.28,0.1,0.6,0.9,20,15,20000,51518.23433341748,31518.23433341748,157.5911716670874,17.204551615289844,0.6210099354581089,0.6510847746248413,-42.41890717202397,0.405586865911448,29.408840297677376,235,174,61,74.04255319148936,670.0108725267943,-1371.6615981351588,2373.1927704363243,-4517.084053566633,1.3933309476761857,9.902127659574468,42,71,59.15492957746479,17.34472473337616,-22.726071635355197,1.7260173558382537,,0.9197027551510022,391
40,0.24,0.08,0.5,0.9,22,20,20000,40463.945746378944,20463.945746378944,102.31972873189471,12.550119911358282,0.6208184858609591,0.5060252194963002,-27.44173983795825,0.4573368884577272,18.67016762456378,118,97,21,82.20338983050848,605.3446386766897,-1795.7040097742813,1267.1478235952236,-7038.369984153869,1.5571139212047949,11.14406779661017,37,71,52.11267605633802,9.501573025414276,-14.818054678203884,1.1241032515536185,,0.655680608857389,13
45,0.26,0.08,0.6,0.5,22,10,20000,46411.42979930918,26411.429799309182,132.0571489965459,15.169682019156715,0.6206056027371123,0.6719278720677243,-33.960136409310714,0.4466908447104384,24.416799850366097,181,142,39,78.45303867403315,618.6648900445094,-1573.6486064378737,1518.5374957433637,-5892.683720868966,1.431434386710587,16.16022099447514,46,71,64.7887323943662,16.784105213485255,-15.574805752407816,1.4251900064757743,,0.6206056027371123,1
35,0.26,0.08,0.5,0.9,24,15,20000,46424.21266579225,26424.21266579225,132.12106332896124,15.175003375137509,0.6202377060351949,0.6348235562643026,-38.56459037393271,0.3934957749582341,24.43498566514462,216,159,57,73.61111111111111,586.7999739842714,-1153.552336801875,1650.0527696508295,-6411.258041897658,1.4189760040386283,9.833333333333334,41,71,57.74647887323944,12.575399709385326,-14.211421931774847,1.4214226195276607,,0.8662851835070948,90
30,0.26,0.12,0.6,0.7,22,15,20000,52050.616508342944,32050.616508342944,160.25308254171472,17.406889805894153,0.6187531175068108,0.6329124908474619,-42.34902644961403,0.4110340016105093,30.1959033328472,324,218,106,67.28395061728395,690.1700626944748,-1089.0184637646444,2958.487228158257,-5842.417389649536,1.303381349886411,7.070987654320987,43,71,60.56338028169014,16.52968474140519,-18.918783499868887,1.6998308918186815,,0.8897932436603102,494
45,0.28,0.08,0.55,0.9,24,15,20000,44786.42632760457,24786.426327604568,123.93213163802284,14.483061804240416,0.6183942757547146,0.6526131246524549,-35.03508570645284,0.4133873661845472,22.945744905827944,142,112,30,78.87323943661971,655.2911334531258,-1599.2760206381822,1683.5742175681246,-6368.497833240441,1.5297048164219371,14.45774647887324,42,71,59.15492957746479,13.960642127228096,-16.060202035910287,1.3515872323067992,,0.6183942757547146,1
35,0.3,0.12,0.55,0.5,22,15,20000,51264.72607047496,31264.72607047496,156.32363035237478,17.10759057737672,0.6163879339930822,0.6487444572542846,-42.86746150854918,0.399081027318702,29.57599686241869,199,151,48,75.87939698492463,810.0662105068715,-1870.145244084636,2509.700635478378,-7886.957337716995,1.3626392363267188,11.522613065326633,40,71,56.33802816901409,18.4268129707728,-16.907276084350798,1.730914444967703,,0.8643853226991669,272
35,0.26,0.14,0.6,0.5,22,15,20000,52121.3262153784,32121.3262153784,160.60663107689203,17.433634152249876,0.6149653510218968,0.6482835041321392,-44.0317313133945,0.395933424197348,30.61498873007784,220,161,59,73.18181818181819,752.0313110484932,-1474.9595739564224,3072.7950573480493,-7539.60739281012,1.3913284640874402,11.840909090909092,41,71,57.74647887323944,17.444382136593916,-23.10171593836912,1.7502184690679985,,0.881892013113733,362
30,0.26,0.14,0.6,0.7,22,15,20000,53369.878012777175,33369.878012777175,166.8493900638859,17.900967118458546,0.614632427106392,0.6367585846665301,-43.318415286187616,0.4132415048009938,32.02211184320347,308,205,103,66.55844155844156,803.9871295022118,-1238.9561508269524,2958.487228158257,-6619.8655622453925,1.2915457561996424,7.032467532467533,42,71,59.15492957746479,19.13581667731283,-19.403998123235144,1.7829064694311896,,0.8836830424810387,465
30,0.16,0.12,0.45,0.7,20,10,20000,50653.7292881605,30653.729288160503,153.2686464408025,16.872248169833526,0.6145656740394567,0.6525728680808727,-45.33781201827693,0.3721451790181638,29.149420783520817,327,256,71,78.2874617737003,514.8230208548098,-1333.0445640939542,1469.4493707231306,-6812.130650884237,1.392499048015008,7.5932721712538225,44,71,61.97183098591549,15.62128766557458,-22.97400570056841,1.7005169308119927,,0.4945664178427993,2
30,0.28,0.1,0.6,0.9,22,15,20000,49834.986779734856,29834.986779734856,149.17493389867428,16.553154560456896,0.6137230989784042,0.6250023090231124,-38.91725153588111,0.4253423329547088,28.36270273885752,278,180,98,64.74820143884892,776.3133313398039,-1100.3113557288746,2352.0770692238207,-5065.648299100759,1.2958892240523463,6.942446043165468,39,71,54.929577464788736,16.779162196911624,-19.791527848251267,1.6306161443423952,,0.8963767733491926,450
30,0.24,0.14,0.6,0.7,22,15,20000,51794.77248736125,31794.772487361253,158.97386243680626,17.309869281746447,0.6108669345299834,0.6288129167505148,-40.42894041849765,0.4281554030989785,30.71378318157213,325,218,107,67.07692307692308,711.4157789221666,-1111.6996945576702,2378.0751144589835,-6288.872284133123,1.3037932342067011,7.046153846153846,41,71,57.74647887323944,16.722388738798454,-19.295175731063942,1.7052389662810652,,0.8885962913834194,381
30,0.28,0.1,0.55,0.9,24,15,20000,48717.74917322958,28717.749173229586,143.58874586614792,16.110612752096955,0.6104717742524236,0.629068287303068,-41.85943897811868,0.3848740725005537,27.457909697807565,322,214,108,66.45962732919256,684.5103762521461,-1067.1960309697172,2403.9966758855508,-7429.198045161112,1.2709423527307295,5.881987577639752,41,71,57.74647887323944,16.05567750908856,-17.25984242585562,1.5576210176716243,,0.9074370916534348,463
30,0.28,0.1,0.55,0.7,24,15,20000,48717.74917322958,28717.749173229586,143.58874586614792,16.110612752096955,0.6104717742524236,0.629068287303068,-41.85943897811868,0.3848740725005537,27.457909697807565,322,214,108,66.45962732919256,684.5103762521461,-1067.1960309697172,2403.9966758855508,-7429.198045161112,1.2709423527307295,5.881987577639752,41,71,57.74647887323944,16.05567750908856,-17.25984242585562,1.5576210176716243,,0.9147970085820984,555
30,0.26,0.12,0.6,0.7,20,15,20000,52014.40427875931,32014.404278759317,160.07202139379658,17.39318164037509,0.6087271925658779,0.6327735474831122,-46.17866355488376,0.3766497404088608,31.14570391923516,245,181,64,73.87755102040816,701.7140477915701,-1451.7693495549174,2508.586370149622,-6142.977601347462,1.3669768148907069,9.840816326530613,43,71,60.56338028169014,18.14326586192998,-23.748664402558795,1.7447503776673428,,0.9139559555328808,434
