dte,short_delta,long_delta,profit_target,stop_loss,dte_min,iv_percentile,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,avg_days_in_trade
45,0.6,0.4,0.35,3.5,13,100,10000,11285.062926005105,1285.0629260051028,12.850629260051027,15.07271762093052,1.5974067897949276,788.3291313348632,-0.0260000000000036,579.7199084972465,7.762626053420978,3,3,0,100.0,430.954308668368,0.0,466.3550839974501,0.0,inf,2,10,20.0,8.213078420076524,0.0,1.2498651760825428,1.0
45,0.6,0.4,0.7,3.5,10,100,10000,11285.062926005105,1285.0629260051028,12.850629260051027,15.07271762093052,1.5974067897949276,788.3291313348632,-0.0260000000000036,579.7199084972465,7.762626053420978,3,3,0,100.0,430.954308668368,0.0,466.3550839974501,0.0,inf,2,10,20.0,8.213078420076524,0.0,1.2498651760825428,1.0
45,0.6,0.4,0.7,4.0,13,100,10000,11285.062926005105,1285.0629260051028,12.850629260051027,15.07271762093052,1.5974067897949276,788.3291313348632,-0.0260000000000036,579.7199084972465,7.762626053420978,3,3,0,100.0,430.954308668368,0.0,466.3550839974501,0.0,inf,2,10,20.0,8.213078420076524,0.0,1.2498651760825428,1.0
45,0.6,0.4,0.5,3.5,6,100,10000,11285.062926005105,1285.0629260051028,12.850629260051027,15.07271762093052,1.5974067897949276,788.3291313348632,-0.0260000000000036,579.7199084972465,7.762626053420978,3,3,0,100.0,430.954308668368,0.0,466.3550839974501,0.0,inf,2,10,20.0,8.213078420076524,0.0,1.2498651760825428,1.0
45,0.6,0.4,0.5,3.0,8,100,10000,11285.062926005105,1285.0629260051028,12.850629260051027,15.07271762093052,1.5974067897949276,788.3291313348632,-0.0260000000000036,579.7199084972465,7.762626053420978,3,3,0,100.0,430.954308668368,0.0,466.3550839974501,0.0,inf,2,10,20.0,8.213078420076524,0.0,1.2498651760825428,1.0
45,0.55,0.25,0.7,3.0,2,100,10000,11442.999671445978,1442.9996714459776,14.429996714459776,16.945038846106918,1.5715169267560931,855.5520960307535,-0.0260000000000036,651.7322633117133,8.984296898140066,3,3,0,100.0,483.599890481993,0.0,596.4641062274268,0.0,inf,2,10,20.0,8.49135565218553,0.0,1.3965193661282815,1.0
45,0.55,0.25,0.65,4.0,4,100,10000,11442.999671445978,1442.9996714459776,14.429996714459776,16.945038846106918,1.5715169267560931,855.5520960307535,-0.0260000000000036,651.7322633117133,8.984296898140066,3,3,0,100.0,483.599890481993,0.0,596.4641062274268,0.0,inf,2,10,20.0,8.49135565218553,0.0,1.3965193661282815,1.0
45,0.55,0.25,0.45,4.0,4,100,10000,11442.999671445978,1442.9996714459776,14.429996714459776,16.945038846106918,1.5715169267560931,855.5520960307535,-0.0260000000000036,651.7322633117133,8.984296898140066,3,3,0,100.0,483.599890481993,0.0,596.4641062274268,0.0,inf,2,10,20.0,8.49135565218553,0.0,1.3965193661282815,1.0
45,0.55,0.25,0.2,0.5,25,100,10000,11442.999671445978,1442.9996714459776,14.429996714459776,16.945038846106918,1.5715169267560931,855.5520960307535,-0.02600000000000364,651.7322633117133,8.984296898140066,3,3,0,100.0,483.59989048199304,0.0,596.4641062274268,0.0,inf,2,10,20.0,8.49135565218553,0.0,1.3965193661282815,1.0
45,0.55,0.25,0.30000000000000004,0.75,22,100,10000,11442.999671445978,1442.9996714459776,14.429996714459776,16.945038846106918,1.5715169267560931,855.5520960307535,-0.02600000000000364,651.7322633117133,8.984296898140066,3,3,0,100.0,483.59989048199304,0.0,596.4641062274268,0.0,inf,2,10,20.0,8.49135565218553,0.0,1.3965193661282815,1.0
45,0.55,0.25,0.65,4.0,14,100,10000,11442.999671445978,1442.9996714459776,14.429996714459776,16.945038846106918,1.5715169267560931,855.5520960307535,-0.0260000000000036,651.7322633117133,8.984296898140066,3,3,0,100.0,483.599890481993,0.0,596.4641062274268,0.0,inf,2,10,20.0,8.49135565218553,0.0,1.3965193661282815,1.0
45,0.55,0.30000000000000004,0.30000000000000004,0.5,21,100,10000,11389.695500142236,1389.6955001422357,13.896955001422356,16.312655349713843,1.5713008024230493,844.0716515315985,-0.02600000000000364,627.4098211427522,8.619359606629828,3,3,0,100.0,465.831833380746,0.0,566.0840203390482,0.0,inf,2,10,20.0,8.262114798031895,0.0,1.346692740852129,1.0
45,0.55,0.3,0.6,2.0,3,100,10000,11389.695500142236,1389.6955001422357,13.896955001422356,16.312655349713843,1.5713008024230493,844.0716515315985,-0.0260000000000036,627.4098211427522,8.619359606629828,3,3,0,100.0,465.831833380746,0.0,566.0840203390482,0.0,inf,2,10,20.0,8.262114798031895,0.0,1.346692740852129,1.0
45,0.55,0.3,0.6,4.0,13,100,10000,11389.695500142236,1389.6955001422357,13.896955001422356,16.312655349713843,1.5713008024230493,844.0716515315985,-0.0260000000000036,627.4098211427522,8.619359606629828,3,3,0,100.0,465.831833380746,0.0,566.0840203390482,0.0,inf,2,10,20.0,8.262114798031895,0.0,1.346692740852129,1.0
45,0.55,0.3,0.55,3.5,8,100,10000,11389.695500142236,1389.6955001422357,13.896955001422356,16.312655349713843,1.5713008024230493,844.0716515315985,-0.0260000000000036,627.4098211427522,8.619359606629828,3,3,0,100.0,465.831833380746,0.0,566.0840203390482,0.0,inf,2,10,20.0,8.262114798031895,0.0,1.346692740852129,1.0
45,0.55,0.30000000000000004,0.1,0.5,20,100,10000,11389.695500142236,1389.6955001422357,13.896955001422356,16.312655349713843,1.5713008024230493,844.0716515315985,-0.02600000000000364,627.4098211427522,8.619359606629828,3,3,0,100.0,465.831833380746,0.0,566.0840203390482,0.0,inf,2,10,20.0,8.262114798031895,0.0,1.346692740852129,1.0
45,0.55,0.3,0.5,3.5,3,100,10000,11389.695500142236,1389.6955001422357,13.896955001422356,16.312655349713843,1.5713008024230493,844.0716515315985,-0.0260000000000036,627.4098211427522,8.619359606629828,3,3,0,100.0,465.831833380746,0.0,566.0840203390482,0.0,inf,2,10,20.0,8.262114798031895,0.0,1.346692740852129,1.0
45,0.55,0.2,0.65,3.5,8,100,10000,11445.73888667707,1445.7388866770707,14.457388866770708,16.97754886823535,1.5701489824943349,857.5658512679322,-0.0260000000000036,652.9826487781912,9.01137099255538,3,3,0,100.0,484.5129622256912,0.0,599.9211883873257,0.0,inf,2,10,20.0,8.484176982897452,0.0,1.399024436525398,1.0
45,0.55,0.2,0.7,2.5,8,100,10000,11445.73888667707,1445.7388866770707,14.457388866770708,16.97754886823535,1.5701489824943349,857.5658512679322,-0.0260000000000036,652.9826487781912,9.01137099255538,3,3,0,100.0,484.5129622256912,0.0,599.9211883873257,0.0,inf,2,10,20.0,8.484176982897452,0.0,1.399024436525398,1.0
45,0.55,0.2,0.2,0.75,25,100,10000,11445.73888667707,1445.7388866770707,14.457388866770707,16.97754886823535,1.5701489824943347,857.5658512679322,-0.02600000000000364,652.9826487781912,9.011370992555381,3,3,0,100.0,484.5129622256912,0.0,599.9211883873257,0.0,inf,2,10,20.0,8.484176982897452,0.0,1.3990244365253979,1.0
45,0.55,0.2,0.5,1.0,8,100,10000,11445.73888667707,1445.7388866770707,14.457388866770707,16.97754886823535,1.5701489824943347,857.5658512679322,-0.02600000000000364,652.9826487781912,9.011370992555381,3,3,0,100.0,484.5129622256912,0.0,599.9211883873257,0.0,inf,2,10,20.0,8.484176982897452,0.0,1.3990244365253979,1.0
45,0.55,0.2,0.4,1.0,20,100,10000,11445.73888667707,1445.7388866770707,14.457388866770707,16.97754886823535,1.5701489824943347,857.5658512679322,-0.02600000000000364,652.9826487781912,9.011370992555381,3,3,0,100.0,484.5129622256912,0.0,599.9211883873257,0.0,inf,2,10,20.0,8.484176982897452,0.0,1.3990244365253979,1.0
45,0.55,0.15000000000000002,0.4,1.0,19,100,10000,11447.158135165175,1447.1581351651748,14.47158135165175,16.994393529142382,1.570110589923834,858.081977039149,-0.02600000000000364,653.6305203515385,9.021349736387679,3,3,0,100.0,484.9860450550594,0.0,600.9655715786377,0.0,inf,2,10,20.0,8.487925635865379,0.0,1.4003429486377028,1.0
45,0.55,0.15000000000000002,0.4,0.75,15,100,10000,11447.158135165175,1447.1581351651748,14.47158135165175,16.994393529142382,1.570110589923834,858.081977039149,-0.02600000000000364,653.6305203515385,9.021349736387679,3,3,0,100.0,484.9860450550594,0.0,600.9655715786377,0.0,inf,2,10,20.0,8.487925635865379,0.0,1.4003429486377028,1.0
45,0.55,0.15,0.45,4.0,4,100,10000,11447.158135165177,1447.1581351651748,14.47158135165175,16.994393529142382,1.570110589923834,858.081977039149,-0.0260000000000036,653.6305203515385,9.02134973638768,3,3,0,100.0,484.9860450550594,0.0,600.9655715786377,0.0,inf,2,10,20.0,8.487925635865379,0.0,1.4003429486377028,1.0
45,0.55,0.15,0.45,3.5,13,100,10000,11447.158135165177,1447.1581351651748,14.47158135165175,16.994393529142382,1.570110589923834,858.081977039149,-0.0260000000000036,653.6305203515385,9.02134973638768,3,3,0,100.0,484.9860450550594,0.0,600.9655715786377,0.0,inf,2,10,20.0,8.487925635865379,0.0,1.4003429486377028,1.0
45,0.55,0.15,0.5,2.5,5,100,10000,11447.158135165177,1447.1581351651748,14.47158135165175,16.994393529142382,1.570110589923834,858.081977039149,-0.0260000000000036,653.6305203515385,9.02134973638768,3,3,0,100.0,484.9860450550594,0.0,600.9655715786377,0.0,inf,2,10,20.0,8.487925635865379,0.0,1.4003429486377028,1.0
45,0.55,0.1,0.30000000000000004,0.75,18,100,10000,11447.196471672258,1447.1964716722578,14.471964716722576,16.994848539028993,1.5701061640461373,858.1101102937033,-0.02600000000000364,653.6480207317928,9.021639840566568,3,3,0,100.0,484.9988238907533,0.0,601.0091343436421,0.0,inf,2,10,20.0,8.48787337328616,0.0,1.4003781425835318,1.0
45,0.55,0.1,0.6,2.0,4,100,10000,11447.196471672258,1447.1964716722578,14.471964716722576,16.994848539028993,1.5701061640461371,858.1101102937033,-0.0260000000000036,653.6480207317928,9.021639840566568,3,3,0,100.0,484.9988238907533,0.0,601.0091343436421,0.0,inf,2,10,20.0,8.48787337328616,0.0,1.4003781425835318,1.0
45,0.55,0.1,0.7,2.5,7,100,10000,11447.196471672258,1447.1964716722578,14.471964716722576,16.994848539028993,1.5701061640461371,858.1101102937033,-0.0260000000000036,653.6480207317928,9.021639840566568,3,3,0,100.0,484.9988238907533,0.0,601.0091343436421,0.0,inf,2,10,20.0,8.48787337328616,0.0,1.4003781425835318,1.0
45,0.55,0.1,0.65,4.5,20,100,10000,11447.196471672258,1447.1964716722578,14.471964716722576,16.994848539028993,1.5701061640461371,858.1101102937033,-0.0260000000000036,653.6480207317928,9.021639840566568,3,3,0,100.0,484.9988238907533,0.0,601.0091343436421,0.0,inf,2,10,20.0,8.48787337328616,0.0,1.4003781425835318,1.0
45,0.55,0.1,0.45,3.5,6,100,10000,11447.196471672258,1447.1964716722578,14.471964716722576,16.994848539028993,1.5701061640461371,858.1101102937033,-0.0260000000000036,653.6480207317928,9.021639840566568,3,3,0,100.0,484.9988238907533,0.0,601.0091343436421,0.0,inf,2,10,20.0,8.48787337328616,0.0,1.4003781425835318,1.0
45,0.55,0.35,0.45,3.0,18,100,10000,11277.118813581268,1277.118813581268,12.77118813581268,14.978652219607213,1.5617510574468083,817.1929670758018,-0.0260000000000036,576.1020084463505,7.893199270052074,3,3,0,100.0,428.30627119375714,0.0,503.9801602735465,0.0,inf,2,10,20.0,7.757386533077226,0.0,1.241024770950936,1.0
45,0.55,0.35,0.55,5.0,8,100,10000,11277.118813581268,1277.118813581268,12.77118813581268,14.978652219607213,1.5617510574468083,817.1929670758018,-0.0260000000000036,576.1020084463505,7.893199270052074,3,3,0,100.0,428.30627119375714,0.0,503.9801602735465,0.0,inf,2,10,20.0,7.757386533077226,0.0,1.241024770950936,1.0
45,0.55,0.35,0.6,2.5,10,100,10000,11277.118813581268,1277.118813581268,12.77118813581268,14.978652219607213,1.5617510574468083,817.1929670758018,-0.0260000000000036,576.1020084463505,7.893199270052074,3,3,0,100.0,428.30627119375714,0.0,503.9801602735465,0.0,inf,2,10,20.0,7.757386533077226,0.0,1.241024770950936,1.0
45,0.55,0.35,0.4,4.0,6,100,10000,11277.118813581268,1277.118813581268,12.77118813581268,14.978652219607213,1.5617510574468083,817.1929670758018,-0.0260000000000036,576.1020084463505,7.893199270052074,3,3,0,100.0,428.30627119375714,0.0,503.9801602735465,0.0,inf,2,10,20.0,7.757386533077226,0.0,1.241024770950936,1.0
45,0.5,0.25,0.5,4.0,4,100,10000,11056.582371117642,1056.5823711176415,10.565823711176416,12.371592523675435,1.4861188905111469,863.8964914281527,-0.0260000000000036,475.8304816797578,6.687003612471537,3,3,0,100.0,354.79412370588153,0.0,478.3533734514948,0.0,inf,2,10,20.0,5.808289976661474,0.0,1.0304661419356864,1.0
45,0.5,0.25,0.2,1.0,19,100,10000,11056.582371117642,1056.5823711176417,10.565823711176417,12.371592523675435,1.4861188905111469,863.8964914281527,-0.02600000000000364,475.8304816797578,6.687003612471537,3,3,0,100.0,354.79412370588153,0.0,478.3533734514948,0.0,inf,2,10,20.0,5.808289976661474,0.0,1.0304661419356864,1.0
45,0.5,0.15,0.5,3.5,12,100,10000,11060.740834836844,1060.7408348368426,10.607408348368423,12.420674554607825,1.4843797698982149,867.7107289422349,-0.0260000000000036,477.71825210023405,6.726083976336214,3,3,0,100.0,356.1802782789479,0.0,482.854838802706,0.0,inf,2,10,20.0,5.804859960341369,0.0,1.034392214503419,1.0
45,0.5,0.15000000000000002,0.5,0.75,13,100,10000,11060.740834836843,1060.7408348368426,10.607408348368425,12.420674554607825,1.4843797698982149,867.7107289422349,-0.02600000000000364,477.71825210023405,6.726083976336214,3,3,0,100.0,356.1802782789479,0.0,482.854838802706,0.0,inf,2,10,20.0,5.804859960341369,0.0,1.034392214503419,1.0
45,0.5,0.15,0.7,2.0,8,100,10000,11060.740834836844,1060.7408348368426,10.607408348368423,12.420674554607825,1.4843797698982149,867.7107289422349,-0.0260000000000036,477.71825210023405,6.726083976336214,3,3,0,100.0,356.1802782789479,0.0,482.854838802706,0.0,inf,2,10,20.0,5.804859960341369,0.0,1.034392214503419,1.0
45,0.5,0.1,0.5,3.0,8,100,10000,11060.779171343924,1060.7791713439235,10.607791713439235,12.421127051332114,1.4843715289587154,867.7526353318766,-0.0260000000000036,477.735655820399,6.7264078057036905,3,3,0,100.0,356.193057114642,0.0,482.8984015677104,0.0,inf,2,10,20.0,5.804807697762127,0.0,1.0344283852188974,1.0
45,0.5,0.2,0.4,5.0,7,100,10000,11059.321586348737,1059.321586348737,10.593215863487366,12.403922938055768,1.484366973736615,866.9627682270149,-0.0260000000000036,477.0739591559242,6.715598931168862,3,3,0,100.0,355.7071954495798,0.0,481.8104556113942,0.0,inf,2,10,20.0,5.801111307373441,0.0,1.0330463123151556,1.0
45,0.5,0.2,0.2,0.75,20,100,10000,11059.321586348737,1059.3215863487367,10.593215863487366,12.403922938055768,1.484366973736615,866.9627682270149,-0.02600000000000364,477.07395915592423,6.715598931168862,3,3,0,100.0,355.7071954495798,0.0,481.8104556113942,0.0,inf,2,10,20.0,5.801111307373441,0.0,1.0330463123151556,1.0
45,0.5,0.2,0.2,0.75,21,100,10000,11059.321586348737,1059.3215863487367,10.593215863487366,12.403922938055768,1.484366973736615,866.9627682270149,-0.02600000000000364,477.07395915592423,6.715598931168862,3,3,0,100.0,355.7071954495798,0.0,481.8104556113942,0.0,inf,2,10,20.0,5.801111307373441,0.0,1.0330463123151556,1.0
45,0.5,0.3,0.35,4.0,4,100,10000,11003.278199813902,1003.2781998139016,10.032781998139017,11.742711455226472,1.4804106115953777,847.5208518495218,-0.0260000000000036,451.642748277878,6.31619266509418,3,3,0,100.0,337.02606660463454,0.0,447.9732875631164,0.0,inf,2,10,20.0,5.579049122507862,0.0,0.9797436115616032,1.0
45,0.5,0.3,0.6,4.5,9,100,10000,11003.278199813902,1003.2781998139016,10.032781998139017,11.742711455226472,1.4804106115953777,847.5208518495218,-0.0260000000000036,451.642748277878,6.31619266509418,3,3,0,100.0,337.02606660463454,0.0,447.9732875631164,0.0,inf,2,10,20.0,5.579049122507862,0.0,0.9797436115616032,1.0
45,0.5,0.3,0.6,2.5,11,100,10000,11003.278199813902,1003.2781998139016,10.032781998139017,11.742711455226472,1.4804106115953777,847.5208518495218,-0.0260000000000036,451.642748277878,6.31619266509418,3,3,0,100.0,337.02606660463454,0.0,447.9732875631164,0.0,inf,2,10,20.0,5.579049122507862,0.0,0.9797436115616032,1.0
45,0.5,0.3,0.45,5.0,18,100,10000,11003.278199813902,1003.2781998139016,10.032781998139017,11.742711455226472,1.4804106115953777,847.5208518495218,-0.0260000000000036,451.642748277878,6.31619266509418,3,3,0,100.0,337.02606660463454,0.0,447.9732875631164,0.0,inf,2,10,20.0,5.579049122507862,0.0,0.9797436115616032,1.0
45,0.5,0.3,0.7,4.0,9,100,10000,11003.278199813902,1003.2781998139016,10.032781998139017,11.742711455226472,1.4804106115953777,847.5208518495218,-0.0260000000000036,451.642748277878,6.31619266509418,3,3,0,100.0,337.02606660463454,0.0,447.9732875631164,0.0,inf,2,10,20.0,5.579049122507862,0.0,0.9797436115616032,1.0
45,0.5,0.30000000000000004,0.2,0.5,24,100,10000,11003.278199813902,1003.2781998139017,10.032781998139017,11.742711455226473,1.4804106115953775,847.5208518495218,-0.02600000000000364,451.642748277878,6.31619266509418,3,3,0,100.0,337.02606660463454,0.0,447.9732875631164,0.0,inf,2,10,20.0,5.579049122507862,0.0,0.9797436115616032,1.0
45,0.6,0.45,0.35,4.0,10,100,10000,10896.819036839044,896.8190368390442,8.968190368390443,10.488181459257785,1.4776893770689223,710.6796430077135,-0.0260000000000036,403.39159458678137,5.529683093328179,3,3,0,100.0,301.53967894634883,0.0,348.6792865194396,0.0,inf,2,10,20.0,5.854934705475601,0.0,0.8795993307587047,1.0
50,0.5,0.25,0.7,2.5,12,50,10000,11458.123220003374,1458.1232200033735,14.581232200033735,17.1245463873398,1.457917411157048,16.897345475088585,-0.1877341766655962,91.21698931699105,9.838709021669692,6,5,1,83.33333333333334,298.53489847911294,-18.951272392189075,839.1341360595653,-18.951272392189075,78.76381392791247,1,10,10.0,1.2721889428876754,0.0,0.1272188942887675,1.1666666666666667
45,0.5,0.35,0.4,4.5,11,100,10000,10890.701513252936,890.7015132529359,8.90701513252936,10.416151547913998,1.455042497318903,807.6007803257826,-0.0260000000000036,400.6212133812515,5.572202289049678,3,3,0,100.0,299.5005044176459,0.0,385.869427497615,0.0,inf,2,10,20.0,5.074320857553216,0.0,0.8721924043275475,1.0
45,0.5,0.35,0.2,0.75,23,100,10000,10890.701513252936,890.7015132529359,8.90701513252936,10.416151547913998,1.455042497318903,807.6007803257826,-0.02600000000000364,400.6212133812515,5.572202289049678,3,3,0,100.0,299.5005044176459,0.0,385.869427497615,0.0,inf,2,10,20.0,5.074320857553216,0.0,0.8721924043275475,1.0
45,0.5,0.4,0.6,4.5,9,100,10000,10674.260234036969,674.2602340369685,6.742602340369686,7.871917139837681,1.3595571613462638,711.7636758530202,-0.0260000000000036,302.7660438398684,4.19240972034595,3,3,0,100.0,227.3534113456567,0.0,274.03634442396566,0.0,inf,2,10,20.0,4.028238896130043,0.0,0.6637495260596493,1.0
35,0.6,0.1,0.45,4.0,2,100,10000,14152.684310856128,4152.684310856128,41.52684310856128,49.68133958661281,1.349650648261143,0.9232322679906334,-9.819290620955144,5.059565044402382,31.914869190182245,3,2,1,66.66666666666666,2408.216003283802,-655.9476957114731,3490.063562654569,-655.9476957114731,7.342707411058842,2,10,20.0,32.699403462817656,-6.585476957114733,4.028483270735757,3.6666666666666665
35,0.6,0.1,0.4,4.0,2,100,10000,14152.684310856128,4152.684310856128,41.52684310856128,49.68133958661281,1.349650648261143,0.9232322679906334,-9.819290620955144,5.059565044402382,31.914869190182245,3,2,1,66.66666666666666,2408.216003283802,-655.9476957114731,3490.063562654569,-655.9476957114731,7.342707411058842,2,10,20.0,32.699403462817656,-6.585476957114733,4.028483270735757,3.6666666666666665
35,0.55,0.1,0.35,3.0,2,100,10000,13881.191265409294,3881.191265409294,38.811912654092936,46.35204418477574,1.322416914440262,0.8757292734989426,-9.579934262708903,4.838451174472762,30.59215062403573,3,2,1,66.66666666666666,2272.469480560385,-655.9476957114731,3363.664296232603,-655.9476957114731,6.928813060607074,2,10,20.0,31.94889478121612,-6.585476957114733,3.79810989564779,3.6666666666666665
45,0.45,0.3,0.6,4.0,9,100,10000,10654.657907616958,654.6579076169583,6.546579076169583,7.641902923663579,1.3020733043454802,764.0048127291537,-0.0260000000000036,293.9193432177888,4.213331134094464,3,3,0,100.0,220.8193025389868,0.0,301.320228200619,0.0,inf,2,10,20.0,3.5593767941634047,0.0,0.6443907750682776,1.0
35,0.6,0.15,0.65,4.0,4,100,10000,13333.33531229131,3333.3353122913104,33.33335312291311,39.66584735829994,1.2528795313310173,0.7715737540196406,-6.481846301212135,6.1195291457130425,28.05243743931053,3,2,1,66.66666666666666,1695.8258309024525,-50.516349513590185,2501.2418098876037,-50.516349513590185,67.1396823892127,2,10,20.0,23.06149047348014,-6.481846301212135,3.2436224674286,4.0
45,0.6,0.5,0.7,5.0,13,100,10000,10519.410915932833,519.4109159328327,5.194109159328328,6.056776593172919,1.208253931048983,535.8243579838302,-0.0260000000000036,232.9529458912335,3.278449602873913,3,3,0,100.0,175.73697197761194,0.0,219.19577071009437,0.0,inf,2,10,20.0,3.6922251829097696,0.0,0.5140630763722864,1.0
45,0.6,0.5,0.15,4.5,25,100,10000,10519.410915932833,519.4109159328327,5.194109159328328,6.056776593172919,1.208253931048983,535.8243579838302,-0.0260000000000036,232.9529458912335,3.278449602873913,3,3,0,100.0,175.73697197761194,0.0,219.19577071009437,0.0,inf,2,10,20.0,3.6922251829097696,0.0,0.5140630763722864,1.0
35,0.6,0.15,0.3,3.0,4,100,10000,12735.667031683688,2735.667031683688,27.35667031683688,32.422163587607834,1.0403556345143947,0.6498019552656161,-9.693145653316988,3.344854678471997,28.77594517090977,3,2,1,66.66666666666666,1695.8258309024525,-648.1846301212126,2501.2418098876037,-648.1846301212126,5.232539471308745,2,10,20.0,24.407889555333306,-6.507846301212139,2.7396132677599825,3.0
35,0.5,0.15,0.4,3.0,4,100,10000,12134.417051531327,2134.417051531329,21.34417051531329,25.190206424522167,0.9824008169235122,0.6039613648388502,-8.050409026379603,3.129059199598285,23.50605456672743,3,2,1,66.66666666666666,1341.2770080148878,-540.3369644984431,2047.6735552808784,-540.3369644984431,4.964594673843576,2,10,20.0,20.269639506682434,-5.429369644984439,2.1526071345470843,3.0
35,0.5,0.1,0.5,5.0,3,100,10000,12402.407188268213,2402.407188268213,24.02407188268213,28.406673807983296,0.9779124472027558,0.6792920057190144,-8.176553994017777,3.4741620771741384,26.96077852102288,3,2,1,66.66666666666666,1479.153609178459,-548.1000300887034,2324.173727524339,-548.1000300887034,5.397385615684333,2,10,20.0,23.029581200451933,-5.507000300887044,2.42059700695936,3.0
35,0.45,0.35,0.65,4.0,3,100,10000,10686.494634690049,686.4946346900488,6.864946346900487,8.015510462338437,0.9220237548106364,0.4016116447625805,-2.1766611004806693,3.6824797670929943,6.454699173513092,3,2,1,66.66666666666666,353.73486823435,-13.1751017786484,455.7586277228157,-13.1751017786484,53.69747789085221,2,10,20.0,4.610373373971166,-2.17666110048067,0.6861971322292248,4.0
30,0.6,0.1,0.7000000000000001,0.75,24,90,10000,11101.988465640945,1101.988465640945,11.019884656409449,12.907678231919096,0.909981122081172,0.0,-0.02600000000000364,496.44916276604954,11.934185547386269,1,1,0,100.0,1104.5884656409464,0.0,1104.5884656409464,0.0,inf,1,10,10.0,11.01988465640944,0.0,1.101988465640944,1.0
