dte,short_delta,strike_width,profit_target,stop_loss,dte_min,initial_capital,final_value,total_pnl,total_return_pct,annualized_return_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,volatility_pct,total_trades,winning_trades,losing_trades,win_rate_pct,avg_win,avg_loss,largest_win,largest_loss,profit_factor,avg_days_in_trade,positive_months,total_months,positive_months_pct,best_month_pct,worst_month_pct,avg_monthly_return_pct,below_min_trades,stability_score,stability_n
21,0.35,15,0.9,0.2,5,150000,201240.04969427985,51240.04969427985,34.1600331295199,5.0573413533361755,0.4538567193811272,0.42342884855756685,-11.552396179927674,0.43777423095334306,7.017260924861807,1400,935,465,66.78571428571428,232.36521337661557,-353.12134368363195,322.1905491086736,-1108.3344695638639,1.3231400077965818,16.130714285714287,43,71,60.56338028169014,3.933489818596936,-6.238977197139073,0.44098804937924246,,0.4877813197114151,9
27,0.32999999999999996,20,0.7,0.2,5,150000,206295.04880875468,56295.048808754684,37.53003253916979,5.495831006777485,0.45296839337559425,0.42906006742558894,-15.832806747447236,0.34711666064285107,8.140262791722435,1357,992,365,73.10243183492999,228.05539640022,-460.74466964464335,344.0936842913845,-1116.9160263468375,1.3452371163457462,15.997052321296978,44,71,61.97183098591549,4.487624358394271,-5.824827435049363,0.483774755494576,,0.40756868988955874,20
21,0.31,10,0.9,0.30000000000000004,5,150000,196240.80333596055,46240.80333596055,30.8272022239737,4.61457898345603,0.44824952143259683,0.4332759828751035,-11.686093404623005,0.3948778110596402,6.015003200117586,1401,1032,369,73.66167023554604,154.80067357569024,-302.6888666509065,202.8181740118516,-934.0800832337516,1.4303085342303246,17.333333333333332,47,71,66.19718309859155,3.2813156130313104,-5.212423885498474,0.39898929726044585,,0.3536018037201722,4
24,0.29000000000000004,20,0.9,0.30000000000000004,9,150000,200845.58740220248,50845.58740220248,33.89705826813499,5.022740102801326,0.44812653867717916,0.41534256884769893,-13.262662946252487,0.37871279117596496,7.035690881098479,1261,938,323,74.38540840602697,187.73690995058254,-382.7007248652426,289.85764732113006,-1914.0485525657903,1.4245926409443126,16.704203013481365,44,71,61.97183098591549,3.470615749709749,-4.643170723392275,0.43363401485204073,,0.3789413014791281,2
30,0.32999999999999996,20,0.7,0.30000000000000004,5,150000,213072.15104670534,63072.151046705345,42.04810069780356,6.069883304157075,0.4463273681627102,0.4338487536640001,-18.22730958876633,0.3330103806377439,9.817941065142884,1370,1066,304,77.81021897810218,228.60147770869932,-588.276395364473,345.12834421636967,-1881.724857487968,1.3626403088534442,18.292700729927006,43,71,60.56338028169014,6.718153255620973,-8.08271463353626,0.5454159115157649,,0.4442049548148567,16
33,0.35,20,0.7,0.2,5,150000,210170.45560027513,60170.455600275134,40.11363706685009,5.825983531996348,0.44287353143736685,0.4372887323164264,-16.44369534889398,0.3542989217681055,9.25212023692871,1394,994,400,71.30559540889526,245.51584598341603,-455.1502382681828,383.0213920119447,-930.6161776199718,1.3404516266765145,18.263988522238165,43,71,60.56338028169014,5.1762297072938335,-6.500518204354977,0.5233936668963609,,0.4185078673884224,7
24,0.35,10,0.7,0.4,7,150000,194481.9220774103,44481.9220774103,29.654614718273535,4.456568954365059,0.4356391191497683,0.48455119475359565,-11.855459493525066,0.3759085809199586,5.8136542793912005,1401,1027,374,73.30478229835832,155.3142143318213,-302.6857648165852,234.49428564124125,-669.1283325440626,1.4090228911129175,13.835117773019272,43,71,60.56338028169014,2.9953046906978864,-3.9570629652831535,0.3802549557683376,,0.42672871763576364,5
27,0.32999999999999996,20,0.8,0.4,5,150000,215443.02333449965,65443.02333449965,43.62868222299977,6.267121852570501,0.43540482873956377,0.4182699607396374,-24.5136157993218,0.25565881034750854,10.701372200735554,1357,1057,300,77.89240972733971,246.71543617046314,-645.2369756590375,345.12834421636967,-1881.724857487968,1.3471960735347077,20.846720707442888,45,71,63.38028169014085,6.808149802149965,-7.8295255798492835,0.5684190367735394,,0.4828735310654832,36
27,0.35,20,0.9,0.2,9,150000,206030.28442951132,56030.28442951132,37.35352295300755,5.4730874742537905,0.43493370957300914,0.4088446034239136,-15.711224404902355,0.3483552480191187,8.497880332996239,1368,929,439,67.9093567251462,253.0918729558925,-403.90356616524923,372.50117297699154,-1113.1468826277226,1.3260249809358609,18.728070175438596,41,71,57.74647887323944,4.057679160571714,-7.347303534426464,0.4881585937276701,,0.44845457879299994,5
24,0.35,20,0.9,0.2,7,150000,204362.88281159554,54362.88281159554,36.24192187439703,5.329294461939527,0.4342267991203399,0.3946475993220505,-15.055053906340754,0.3539870727194794,8.125344915261454,1319,882,437,66.868840030326,269.0142937244288,-414.6293461175772,382.77099108676686,-1113.1468826277226,1.3094908484619463,16.902198635329796,45,71,63.38028169014085,4.442995699260832,-6.635366687946487,0.47465646713220494,,0.48694285427788314,23
